area_id,pop_density,age_adult_mean,female_adult_share,caraccess_adult_share,scaled_pop_density,scaled_age_adult_mean,scaled_female_adult_share,scaled_caraccess_adult_share
W02000198,1644.9,58.09120961682945,0.5262555210207754,0.9065925077703255,0.06567562974154098,1.6322346168236936,0.7876355874376226,0.6511686606841085
W02000200,116.1,52.48167659184608,0.5150214592274678,0.885312350977587,-0.7114815865360553,0.356849478783376,-0.07218020675369813,0.3604733193672308
W02000201,129.4,52.70206162713367,0.515621383938903,0.8539689886600323,-0.7047206034274132,0.40695628756771657,-0.02626406780874794,-0.0676893814841649
W02000202,241.5,51.23977272727273,0.5154075546719682,0.8933399602385685,-0.6477351743688584,0.07448983766933079,-0.0426298119495202,0.470133630463992
W02000204,621.0,53.97936210131332,0.5195082843399251,0.9226794940317121,-0.4548184007049732,0.6973637126288074,0.2712256929506516,0.8709232427372559
W02000205,716.7,53.71574601926479,0.525103734439834,0.8620331950207469,-0.4061698229984282,0.637427879878432,0.699481871350625,0.04247086044025493
W02000206,3119.2,52.38749350424389,0.5101401179941003,0.7035398230088495,0.8151280656115436,0.33543598328426744,-0.44578099038005853,-2.1226111604395466
W02000207,484.9,53.691468470434216,0.5213129701390472,0.9174834739001596,-0.5240041000347618,0.631908128977838,0.409350031430107,0.7999435568100148
W02000208,788.8,43.505219399538106,0.5100330500472143,0.8813739376770539,-0.3695181777252632,-1.6840405639949438,-0.4539755965232293,0.3066730391439161
W02000210,2252.7,49.00912879539591,0.5228241022519781,0.8210590383444918,0.3746474743605381,-0.43267004646094376,0.5250067975858413,-0.517252292738749
W02000211,847.7,49.65578589108911,0.511899057658521,0.7840600543044242,-0.33957668110127676,-0.2856458921182803,-0.3111579010358825,-1.0226730186600572
W02000212,179.2,50.77052438465066,0.5144336366488861,0.8710385942893003,-0.679405042614603,-0.03219860851055569,-0.11717009078192206,0.16548816898565852
W02000213,748.4,52.69583048530417,0.5186699857752489,0.9057610241820768,-0.39005529934850686,0.40553957326244827,0.20706525308322066,0.6398102666722836
W02000214,3293.8,51.33123067408782,0.5353375527426161,0.8020833333333334,0.90388503183477,0.09528374432860996,1.482742527514903,-0.7764679131250314
W02000215,3487.0,49.79276399897724,0.5237782448765108,0.7664214398318444,1.0020972075182024,-0.25450250776536865,0.5980335365853666,-1.2636234545239997
W02000216,827.9,50.67959117456197,0.5034164673727366,0.8384010932695592,-0.3496419040750447,-0.05287321086780993,-0.9603856903752743,-0.2803529773493642
W02000217,128.4,50.10874079667737,0.519286683465788,0.8679976739678232,-0.7052289480220479,-0.18266192674775272,0.25426513717880944,0.12394799710727986
W02000218,457.6,48.99128014842301,0.5155185465556397,0.7857683573050719,-0.5378819074682902,-0.43672812027599783,-0.034134881410271246,-0.999336925383931
W02000219,1139.7,50.94789806849538,0.5200870438567124,0.8230666220287914,-0.19114005946793158,0.008129126302215153,0.3155219219306915,-0.4898279071943331
W02000220,207.5,49.893265183403486,0.5190565448297407,0.8484848484848485,-0.6650188905864397,-0.2316525278469317,0.23665113097448515,-0.14260490093177836
W02000221,248.8,48.49413443246671,0.5129366106080206,0.8365135834411385,-0.6440242588280248,-0.5497593217587555,-0.23174722752320218,-0.30613710662791216
W02000222,310.9,52.85327608736233,0.5133919843597263,0.8772238514173998,-0.6124560595012073,0.4413364533272347,-0.19689451341316,0.24998122274920367
W02000223,423.2,50.28754182247589,0.5195071868583162,0.8774127310061601,-0.5553689615237255,-0.1420096710333882,0.27114169554717016,0.2525613924846643
W02000224,628.8,48.54042473919523,0.5179623645694735,0.8639042007222961,-0.45085331286682223,-0.5392347435141948,0.152906401171543,0.068029536831364
W02000225,829.3,50.526679306608884,0.5213256887148651,0.8530275485946022,-0.3489302216425561,-0.08763929976483154,0.41032346673507664,-0.08054982437540312
W02000226,417.6,51.60075196804136,0.5124667150810942,0.9127329944323408,-0.55821569125368,0.15656218785729517,-0.2677113875131263,0.7350501322095142
W02000227,446.1,49.485009993337776,0.5241025641025641,0.8423931623931624,-0.5437278703065898,-0.3244735522742145,0.6228557957157738,-0.22581973740432848
W02000228,1615.2,44.57938856015779,0.5180461982675649,0.931665062560154,0.05057779528088907,-1.439817136288206,0.15932273918273224,0.9936696555453105
W02000229,2887.9,51.4261221344635,0.5112751945719417,0.8710836160447016,0.6975479608725275,0.11685829567737213,-0.3589061994806472,0.16610318393505688
W02000230,207.1,53.602012072434604,0.5150021431633091,0.9449207029575654,-0.6652222284242937,0.611569295067209,-0.0736585907390149,1.174746935531056
W02000231,3497.2,49.93440068007934,0.5058806233460746,0.764334019406057,1.0072823223834766,-0.2222999487868503,-0.7717878115128758,-1.2921384414696382
W02000232,729.7,50.20045276805927,0.5143708750266127,0.9254843517138599,-0.3995613432681765,-0.1618102649855498,-0.12197364581772016,0.9092387057856973
W02000233,4449.5,49.28475777865301,0.5199349064279902,0.8598454027664768,1.4913788798541432,-0.3700029568309097,0.30387785529568795,0.012584754699601146
W02000234,3815.3,49.63383027522936,0.5194697597348799,0.922831104272695,1.1689867379367886,-0.29063772763102935,0.2682771544351662,0.8729942984714264
W02000235,1307.7,58.86098498078938,0.5232438016528925,0.8890754132231405,-0.10573816756929463,1.8072509781592223,0.5571291216711393,0.4118782349664018
W02000236,1086.0,55.790512575612865,0.519334229993275,0.8705447209145931,-0.21843816419981735,1.1091474364055578,0.2579041820803323,0.15874166374953105
W02000237,88.4,54.25638563472249,0.5136363636363637,0.9553359683794467,-0.7255627318074377,0.7603478676063992,-0.17819057839020963,1.3170235722216654
W02000238,152.3,58.03404550981414,0.5306008902077152,0.9362017804154302,-0.6930795122102776,1.6192377680321868,1.1202149453995676,1.0556430121442575
W02000239,74.0,53.134502923976605,0.5142169399729201,0.9559199638934858,-0.732882893970178,0.5052762726024764,-0.13375529638007339,1.3250011814533347
W02000240,2620.7,51.13187702265372,0.5281719825769284,0.8859069832794717,0.5617182851861238,0.04995863738641902,0.9343148513813591,0.3685962313193366
W02000241,4574.2,53.69051655928563,0.5132075471698113,0.8606208155812538,1.5547694508050955,0.6316917021690055,-0.21101069078897433,0.023177199814009196
W02000242,418.6,55.04309981749263,0.5272269902337969,0.9124001183782184,-0.5577073466590452,0.9392154439486465,0.8619884429136434,0.7305029139201108
W02000243,3579.4,48.071833648393195,0.5412689500280741,0.8075519371139809,1.049068248062453,-0.6457737567199846,1.9367109283918167,-0.7017646269591818
W02000244,986.5,54.43660993400486,0.535009196811772,0.9157572041692214,-0.26901845136597435,0.8013237192137884,1.4576113131197357,0.7763620309064403
W02000245,2804.7,48.2228453364817,0.517142425615466,0.864521975532397,0.6552536905989167,-0.6114396932960463,0.0901511416848638,0.07646858458032191
W02000246,1206.2,56.351261204919744,0.5135076252723312,0.9435729847494554,-0.15733514392472112,1.2366394156504064,-0.18804376246112384,1.1563365728480524
W02000247,352.1,53.06723022057852,0.5335694050991502,0.9018413597733711,-0.5915122622022557,0.48998113025683304,1.3474146916630656,0.5862661037117393
W02000248,6731.5,46.523737137511695,0.5214054442978775,0.7883439261302314,2.6514212448106282,-0.9977494512094897,0.41642768008290393,-0.9641536386249566
W02000249,5769.8,50.76240032436816,0.534740545294635,0.8126649076517151,2.162546248150395,-0.03404569733215701,1.4370496657104772,-0.6319194312641503
W02000250,367.7,49.631754294638206,0.515410199556541,0.9288248337028825,-0.5835820865259538,-0.29110972321087925,-0.04242738173582304,0.9548710082832599
W02000251,1999.2,49.14847826086957,0.5298607992815447,0.8420520880107768,0.24578211962063068,-0.4009875095247268,1.0635709746642354,-0.23047894809378466
W02000252,112.2,51.24182227519534,0.5183367416496251,0.8208588957055215,-0.7134641304551308,0.07495582350960593,0.1815599133579614,-0.5199863201857357
W02000253,645.4,50.34719618203511,0.5062285611121141,0.8326412709875429,-0.44241479259588545,-0.12844663766460354,-0.7451578719468853,-0.35903442319127804
W02000254,612.6,50.69766064554338,0.5139682049699028,0.8397900910634357,-0.45908849529990503,-0.0487649304388863,-0.15279260346430754,-0.26137871923125244
W02000255,619.3,51.21863247863248,0.5099876259501502,0.8536326674916033,-0.45568258651585225,0.06968338429608721,-0.45745219802419795,-0.07228366139482527
W02000256,594.0,49.17445104937523,0.5163308722312602,0.805656363408835,-0.46854370476011126,-0.39508232841498836,0.02803768437904345,-0.7276589119767022
W02000257,603.6,50.33647441104793,0.5185807970405246,0.8072977972086767,-0.4636635966516177,-0.13088434278366096,0.2002390592994571,-0.7052362783776458
W02000258,265.1,51.11207078154624,0.5045711797997388,0.7657814540705268,-0.6357382419354785,0.045455484372358634,-0.8720080402650621,-1.2723659126335027
W02000259,2695.9,49.17371890282798,0.5198749441715051,0.7545779365788299,0.5999457987026566,-0.3952487894770895,0.29928855392546266,-1.4254103837301522
W02000260,425.2,51.47878286069137,0.5176018775336035,0.7712822701088116,-0.5543522723344559,0.12883125444066149,0.12531598438864097,-1.197222594313771
W02000261,574.1,51.18130527599878,0.5241961158866603,0.8285577841451767,-0.47865976219334266,0.06119666012999165,0.6300159220370131,-0.41481646525826593
W02000262,915.0,50.42594692674076,0.511376964578935,0.8353272343420126,-0.3053650898823585,-0.11054184434939109,-0.3511170791252719,-0.3223431035879082
W02000263,696.3,48.187632033800654,0.5127251370399374,0.8294831636648394,-0.416540052728977,-0.6194458005247048,-0.24793267471384367,-0.40217541576149685
W02000264,827.6,48.57130657557643,0.512472647702407,0.7708971553610503,-0.3497944074534351,-0.532213439783464,-0.2672573254294808,-1.2024834137775084
W02000265,889.5,49.529136924075274,0.5177343223196224,0.7963587322993931,-0.3183278770455445,-0.31444083985425214,0.13545284503374674,-0.8546682228159852
W02000266,346.3,49.00668296658517,0.5193397799266423,0.8404468156052017,-0.5944606608511374,-0.43322613084470957,0.2583289545672239,-0.2524076027738311
W02000267,770.8,49.09454338764684,0.516287284144427,0.8122056514913658,-0.3786683804286886,-0.41325015873705795,0.024701604678997784,-0.6381930516883269
W02000268,916.2,50.387151420380505,0.5098652877942578,0.812083276636277,-0.3047550763687968,-0.11936240249821499,-0.46681553255127384,-0.6398647405116341
W02000269,1151.6,49.97996515679443,0.5158180174751431,0.8190720096414583,-0.1850907587917782,-0.21194039547533794,-0.011214424746640613,-0.544395889125776
W02000270,1028.0,50.10984915705413,0.5064019298571163,0.8732603451475227,-0.2479221506886325,-0.18240992959472432,-0.7318888346285397,0.19583816266016063
W02000271,1542.5,50.004631671812966,0.5165457842248413,0.7808250226654578,0.013621143250943178,-0.20633220910371303,0.04448629663007209,-1.0668648277533581
W02000272,803.3,50.0548951048951,0.5098639872564636,0.8393579218233059,-0.36214718110305943,-0.19490429964060205,-0.46691507116490305,-0.2672823216337053
W02000273,1414.3,40.589537905321436,0.5063181367690783,0.7273290386521308,-0.05154863378123099,-2.34695079706094,-0.7383020644882887,-1.7976410848692281
W02000274,644.6,48.96691568836713,0.5120933087783917,0.8703499079189687,-0.44282146827159324,-0.4422676313392625,-0.29629059978926847,0.15608044133432197
W02000275,408.7,50.11772825872609,0.515401650895913,0.8514193678276626,-0.5627399581459293,-0.18061853463746638,-0.04308166631804437,-0.10251820841965333
W02000276,972.7,52.27628451270799,0.5257575757575758,0.8924242424242425,-0.2760336067719338,0.31015147307822166,0.749524598748127,0.4576245636757105
W02000277,611.2,51.27962006332278,0.5089129674938833,0.8535477105907026,-0.4598001777323937,0.08354954013696798,-0.5397027972340097,-0.0734442061946166
W02000278,818.7,49.903425950903696,0.5109266943291839,0.9561549100968189,-0.3543186743456843,-0.22934237265163548,-0.3855791890471778,1.328210639326893
W02000279,1291.0,48.77025544585488,0.5250160359204619,0.8943232841565106,-0.11422752229969488,-0.48698036400817735,0.692769733437309,0.48356622331259197
W02000280,408.7,47.74274183049082,0.5150873478030704,0.9240338803599788,-0.5627399581459293,-0.7205961727275277,-0.06713732564780434,0.8894246945735854
W02000281,632.0,52.52245603015076,0.5168963254593176,0.8958333333333334,-0.449226610163991,0.3661211043036783,0.0713154965635818,0.5041940911021537
W02000282,601.2,50.29160419790105,0.5213862689186225,0.9286027637639833,-0.4648836236787411,-0.14108604811873218,0.4149600636280186,0.9518374452642815
W02000284,819.7,48.87358393408857,0.5124032025200157,0.8171676072975456,-0.3538103297510496,-0.4634875674344703,-0.2725724167783713,-0.5704107768336188
W02000285,813.6,51.43214588634436,0.5184853905784138,0.8850626118067979,-0.3569112317783215,0.11822785774071604,0.1929369824104318,0.3570617837192653
W02000286,2080.2,49.02029553142247,0.5154411764705882,0.7099264705882353,0.2869580317860448,-0.4301311739549322,-0.040056517088368,-2.0353670336202514
W02000287,952.1,49.68695025234319,0.5083493423969263,0.8670016255356879,-0.2865055054214095,-0.27856035344635344,-0.5828406906587101,0.11034158237228532
W02000288,196.1,50.27513537245719,0.5085731781996325,0.8116962645437844,-0.6708140189652758,-0.1448304052904488,-0.5657090812717145,-0.6451514784533057
W02000289,880.2,49.86261107313739,0.513658881811748,0.8779900920028308,-0.3230554817756476,-0.23862205569873485,-0.17646711601230425,0.2604483715903595
W02000290,396.0,50.25072886297376,0.5138271958733343,0.7807708840808139,-0.5691959344977905,-0.15037947672437696,-0.1635849464819078,-1.0676043821887309
W02000291,241.8,49.869770580296894,0.5075069832402235,0.8025488826815642,-0.6475826709904681,-0.23699426796912157,-0.6473119140363703,-0.7701083252703971
W02000292,1318.1,49.41117597998332,0.5112262521588946,0.8063471502590673,-0.10045138378509337,-0.3412604760510691,-0.36265208058028603,-0.7182224909408367
W02000293,2214.7,49.72957353527302,0.5101701951017019,0.7864259028642591,0.35533037976441784,-0.2688695108501722,-0.4434789937705274,-0.9903545935044714
W02000294,301.7,52.38141157160443,0.5149752208575737,0.883214824391295,-0.6171328297718468,0.33405319322591787,-0.07571912984883691,0.3318202782800782
W02000295,616.0,50.09914725722286,0.5072959116603128,0.9011436834494545,-0.45736012367814693,-0.18484311680171758,-0.663466594458387,0.5767355697459912
W02000296,2458.7,50.708580593424216,0.51657275439178,0.8409015578389128,0.47936646085529533,-0.04628216776089406,0.046550498868984255,-0.24619564436923141
W02000297,621.0,49.75019725422124,0.52,0.867741935483871,-0.4548184007049732,-0.2641804958251182,0.30885988960741734,0.12045450847350633
W02000298,1958.6,50.27805362462761,0.5223880597014925,0.8850574712643678,0.22514332907846002,-0.14416691058765843,0.4916336259988464,0.35699156188063813
W02000299,601.9,51.41628787878788,0.5137147335423198,0.861873040752351,-0.4645277824624968,0.11462237631001757,-0.1721924199173326,0.040283089919194534
W02000300,1457.7,51.38442069741282,0.5085043988269795,0.8689149560117302,-0.029486478374083067,0.10737704424120395,-0.5709732138721674,0.13647843188905573
W02000301,826.8,48.031432076050294,0.5079962370649106,0.8773910316713703,-0.35020108312914294,-0.6549594705200651,-0.6098661376489647,0.2522649710064532
W02000302,577.4,51.084274337335074,0.5228620860108749,0.8882847256549679,-0.47698222503104803,0.0391356763456667,0.5279139416289448,0.4010771306914839
W02000303,382.9,49.12108454024924,0.5056140956987389,0.8835722922784591,-0.5758552486875057,-0.40721575419307754,-0.792186905356601,0.33670343071551856
W02000304,308.0,50.05041836515769,0.506776271939569,0.8678071539657853,-0.613930258825648,-0.1959221325515667,-0.7032380010435734,0.1213454186789575
W02000305,2236.4,50.4007722007722,0.5162892332141438,0.8486293206197855,0.3663614574679919,-0.11626557771748675,0.02485077965749272,-0.14063135454368933
W02000306,990.2,51.85749774164408,0.5117536436295251,0.8432063939821345,-0.26713757636582575,0.21493598518573653,-0.3222873821735134,-0.21471067290690105
W02000307,488.8,47.71331784746419,0.5113569030219237,0.8178945289354138,-0.5220215561156863,-0.7272860184752901,-0.3526525205258746,-0.5604807403358218
W02000308,1152.1,49.508446641944786,0.5223082336382829,0.8501055594651654,-0.18483658649446083,-0.3191449887047108,0.48552401834326303,-0.12046534922697133
W02000309,610.1,51.50488315312173,0.5260680666183924,0.8575307748008689,-0.46035935678649187,0.1347654248815764,0.7732884831733745,-0.01903397692147284
W02000310,161.8,50.476544356711564,0.5225439012814428,0.8614143331751305,-0.6882502385612476,-0.0990379972518879,0.503561195412148,0.034016963357088204
W02000311,3077.7,49.80986883198001,0.5288718929254302,0.807138304652645,0.7940317649342017,-0.2506135477212378,0.9878835412490173,-0.7074150096466251
W02000312,2982.6,51.266177669111656,0.5200268141444612,0.8644209820680409,0.7456881939844376,0.08049327329261698,0.310912150431651,0.07508897399390982
W02000313,1167.1,50.224870115202165,0.5149041873669269,0.8964986988407855,-0.17721141757493966,-0.15625872949806416,-0.08115578475588853,0.5132832465615378
W02000314,802.0,51.903640256959314,0.5206979766103582,0.8513087061444218,-0.36280802907608456,0.22542696152953282,0.3622805779215593,-0.10402989069219015
W02000315,901.3,51.412092815707275,0.5030502111684655,0.825668700140779,-0.3123294108288545,0.11366858548958533,-0.9884176591277039,-0.45428249311376084
W02000316,380.6,50.90257320319432,0.5195135233254674,0.8386277001270648,-0.5770244412551655,-0.002175948885182617,0.2716266665786829,-0.2772574382314479
W02000317,1507.2,50.113480578827115,0.5200878844946641,0.85075329566855,-0.004323420939663252,-0.18158428843375854,0.3155862614190583,-0.11161701701964381
W02000318,595.0,50.226835376301565,0.5167230873392011,0.844685172647258,-0.46803536016547653,-0.15581190713560003,0.05805645681707558,-0.19450997264998984
W02000319,569.9,50.24157057363888,0.5192945432619838,0.8218269520651191,-0.4807948094908086,-0.15246170817850233,0.25486669848696225,-0.5067622882104058
W02000320,495.9,49.0619379170293,0.5002243829468961,0.8339566192969334,-0.5184123094937796,-0.42066334847303316,-1.2046966667814054,-0.34106624610156194
W02000321,594.9,50.128563596491226,0.5122263292578902,0.8120557293147569,-0.46808619462494,-0.17815500894116412,-0.2861096775789308,-0.6402410477968504
W02000322,571.2,49.98093556928509,0.49819168173598555,0.8245931283905967,-0.4801339615177834,-0.2117197621957328,-1.3602725073072133,-0.46897522776206524
W02000323,337.6,49.97807723250201,0.5168890742285238,0.8436196830692243,-0.5988832588244595,-0.2123696345177987,0.07076051272260256,-0.20906498084719255
W02000324,284.4,49.74617790132036,0.522596843615495,0.8723098995695839,-0.625927191259028,-0.26509433712554287,0.5076132164742478,0.18285470091347333
W02000325,1274.4,48.139821795750514,0.5236754092589333,0.8118289033620841,-0.12266604257063157,-0.6303159508177407,0.5901628581232599,-0.6433395798412305
W02000326,453.7,50.966230646022424,0.5159138290479499,0.8511466296038916,-0.5398644513873658,0.012297226715535682,-0.0038813421019753924,-0.10624392020934778
W02000327,515.1,55.346676881823406,0.5174476570289133,0.9180458624127618,-0.5086520932767925,1.0082368178086438,0.1135124864054052,0.807626005873518
W02000328,2320.5,51.07108264333698,0.5125940464507688,0.906444226365718,0.40911323787677384,0.03613640877814999,-0.2579658898688606,0.6491430781687558
W02000329,1329.1,49.51023714832818,0.5156703867910105,0.8448249503134078,-0.09485959324411118,-0.3187378986277336,-0.022513560914833284,-0.1926005545584953
W02000330,1687.0,54.243169398907106,0.5226232841891205,0.8634129808507033,0.08707693717566366,0.7573430202038245,0.509636885493433,0.06131927949514737
W02000331,4223.9,47.181192209325204,0.5341940689933428,0.8014928384103288,1.3766963393045448,-0.8482702657254779,1.395224281121421,-0.7845343068485621
W02000332,2316.6,49.69640896973498,0.5212818405916188,0.7737058340180772,0.4071306939576983,-0.2764098165776533,0.4069674847575439,-1.164115754704034
W02000333,1562.0,50.110003832886164,0.5139355603874284,0.8812018185412137,0.023533862846320683,-0.1823747624504159,-0.1552911056198694,0.3043218238108933
W02000334,507.6,51.23683274021352,0.5230460921843687,0.9167425760612133,-0.5124646777365531,0.07382140131560151,0.5419971305155252,0.7898225998889213
W02000335,684.8,52.16416524833669,0.5150974025974026,0.9030844155844155,-0.42238601556727656,0.2846600029629182,-0.06636776686014777,0.6032467367393491
W02000336,58.5,56.31895777178796,0.5177432769614638,0.8882728028832825,-0.7407622351870166,1.2292948972492366,0.13613820199797608,0.40091426092420346
W02000337,3169.2,52.18308766485648,0.5369267900241351,0.8403861625100563,0.8405452953432807,0.2889622093493801,1.6043771900713952,-0.25323614799400795
W02000338,151.7,55.81049986775985,0.5151385927505331,0.9304904051172708,-0.6933845189670584,1.1136917532391346,-0.06321521661800036,0.9776233712244226
W02000339,396.9,54.62164691203993,0.524170193807084,0.8901759857429271,-0.5687384243626193,0.8433937829290321,0.6280319367387245,0.4269124899955989
W02000340,27.9,56.78224167578553,0.5116201859229748,0.9599933598937583,-0.7563175797828396,1.334627266845822,-0.3325017682130243,1.3806453786343487
W02000341,63.4,55.67459274829217,0.515841728719521,0.9478756022777047,-0.7382713466733063,1.0827918691398757,-0.009399649041184583,1.2151120265776612
W02000342,71.8,55.7656383367882,0.505587668593449,0.9627488760436738,-0.7340012520783745,1.1034920218860689,-0.7942095435564932,1.4182868168768132
W02000343,2093.7,50.52101315975661,0.5145516324420151,0.8617225587235928,0.29382068381361387,-0.08892755663989667,-0.10813910551167237,0.03822744600933126
W02000344,122.3,53.727174060507394,0.5103506548373469,0.9553584002253204,-0.7083298500493199,0.6400261628179946,-0.4296672368318611,1.3173300000904133
W02000345,2319.2,52.88965114581813,0.5230651340996169,0.8675862068965517,0.40845238990374855,0.4496066977028809,0.5434545321021683,0.11832719450282084
W02000346,325.3,50.25277566539924,0.5164715066354411,0.9451990632318501,-0.605135897338467,-0.14991411510116537,0.03880134975192256,1.1785494467498585
W02000347,571.7,53.58253262584253,0.5280932909283659,0.9051946085112828,-0.47987978922046604,0.6071404421537613,0.9282920678548037,0.6320728050383122
W02000348,3670.6,52.77646698330014,0.5301378647002244,0.8555626803462648,1.0954292750931414,0.4238731120204237,1.0847765926667041,-0.045918924001384365
W02000349,1615.1,47.41836734693877,0.5354125057612537,0.7359041327392841,0.05052696082142553,-0.7943460541595945,1.4884791693843022,-1.6805019149482638
W02000350,141.8,49.549640638323794,0.5120730639309395,0.9404478919054172,-0.6984171304539424,-0.3097791091342935,-0.29784006959908277,1.113646571087605
W02000351,4701.3,49.99132321041215,0.5228013029315961,0.8145358306188925,1.6193800487831718,-0.20935802494349717,0.5232618173532316,-0.6063618850572162
W02000352,3391.4,47.69534632034632,0.5163104611923509,0.7748406449193851,0.953499464271121,-0.7313720303575519,0.02647549485641751,-1.1486137898689643
W02000353,4497.8,47.04538603249037,0.5120492223551529,0.8410528114852162,1.5159319237750013,-0.8791471994769706,-0.2996648204146736,-0.24412945985913584
W02000354,3914.6,53.07888040712468,0.5295827278389039,0.8457546190575047,1.219465356184019,0.49262992022030927,1.0422883591067387,-0.17990091256294796
W02000355,1307.1,50.36775427273814,0.5185739217152829,0.9365494889055098,-0.10604317432607555,-0.1237725438973772,0.1997128459545631,1.0603928473633737
W02000356,3192.8,47.85401108166707,0.5220423412204234,0.7155666251556663,0.8525422277766609,-0.6952979618712898,0.4651735427416806,-1.9583202959938277
W02000357,8133.2,45.93103448275862,0.4844767529910647,0.7955474784189005,3.363967863110149,-1.132506507417632,-2.4099651801850146,-0.8657502710349588
W02000358,2032.7,52.06932100959829,0.5150894187779433,0.9033159463487332,0.2628116635408946,0.2630961879399989,-0.06697882047506483,0.6064095383678436
W02000359,7369.7,42.07802739726027,0.49778614124418863,0.7825990701793225,2.975846765106522,-2.0085273725632113,-1.3913111580149053,-1.0426306384765562
W02000360,4255.7,47.230961923847694,0.4580995792426367,0.6732117812061711,1.3928616974139296,-0.8369546082645466,-4.428781794540622,-2.5369041822987897
W02000361,781.4,47.19795221843003,0.5235952589991221,0.8270412642669008,-0.3732799277255603,-0.8444597049478663,0.584028437593787,-0.43553272538373894
W02000362,1914.3,50.14221375368093,0.5152216485668506,0.9124087591240876,0.2026236635361409,-0.17505150504268926,-0.056858414956842324,0.7306209499192873
W02000363,2627.0,52.33159373745484,0.5140933950357593,0.8026924694993689,0.5649208561323228,0.3227265952719043,-0.14321099372423757,-0.76814687266378
W02000364,1681.4,42.89075865937456,0.49010887900628736,0.7161478300874099,0.08423020744570914,-1.8237445451326895,-1.9789019555151004,-1.9503808072177902
W02000365,3582.1,45.930087009616855,0.5429906542056074,0.7898753894080996,1.0504407784679666,-1.1327219251998815,2.068484143815132,-0.9432332457627158
W02000366,179.7,49.822601649544204,0.5015073861923425,0.9534217666566174,-0.6791508703172856,-0.24771861043957386,-1.1065000861741405,1.2908748211298926
W02000367,705.7,54.5271375464684,0.5169187898089171,0.9444665605095541,-0.4117616135394104,0.8219061047713836,0.07303483930419283,1.1685431704358593
W02000368,4433.7,49.372585669781934,0.5278778884884461,0.9211363154547382,1.4833470352589142,-0.35003438073868054,0.91180591855654,0.8498428142650648
W02000369,1216.7,43.70598092291828,0.5217504220231138,0.9403973509933775,-0.15199752568105632,-1.6383953628580517,0.4428310684797079,1.1129561622800503
W02000370,1289.0,57.11548959399522,0.5342841470104224,0.9124154324373743,-0.11524421148896437,1.4103946150857902,1.4021185374660516,0.7307121100128194
W02000371,3320.4,51.29812851720979,0.529306549257017,0.8329664281783159,0.9174069980520542,0.08775762785308679,1.0211506164903354,-0.3545926476219533
W02000372,1191.6,51.14468648807772,0.5201588271227856,0.9465485644471594,-0.16475697500638845,0.05287100134884667,0.32101596202624316,1.1969841660149787
W02000373,4801.0,47.67444829472916,0.5385192127460169,0.7630740393626991,1.6700620048682555,-0.7361234118304486,1.7262556550909416,-1.3093502661908436
W02000374,2883.0,53.74533906986273,0.5268427780144865,0.9324669791222837,0.6950570723588172,0.6441561648807291,0.8325821835782019,1.0046241523098969
W02000375,3452.8,45.779982126899014,0.5279017857142857,0.8214285714285714,0.9847118223816943,-1.1668498170784014,0.9136349286325307,-0.5122043249511687
W02000376,1011.4,51.00762388818298,0.5207865168539326,0.850936329588015,-0.2563606709595692,0.021708406867564253,0.3690571384610584,-0.10911670143411123
W02000377,1014.2,46.311902834008094,0.532355915065723,0.895180316818335,-0.2549373060945919,-1.0459121630096246,1.2545384091544534,0.4952736277539801
W02000378,4486.6,52.43580813677379,0.5247933884297521,0.9051239669421488,1.5102384643150923,0.3464208128599325,0.6757290732939432,0.6311078133208846
W02000379,5981.1,44.351942262789215,0.5492049849591749,0.7466695315857327,2.269959460996717,-1.4915293957711664,2.5441072826721034,-1.5334423174762868
W02000380,297.1,51.897962241534316,0.5205330853866419,0.9542848287618162,-0.6194712149071666,0.22413600621215551,0.34966038042902925,1.3026645901476681
W02000381,3098.2,48.99943063199848,0.5390502354788069,0.7912087912087912,0.8044528291242139,-0.4348750238464556,1.7668982776016624,-0.9250184508559025
W02000382,4858.4,47.80876068376068,0.5357951971001359,0.7535115541458994,1.6992409846002896,-0.7055861061291422,1.5177690258516396,-1.4399775886776653
W02000383,6046.1,47.76976063371793,0.5280210157618214,0.7886164623467601,2.303001859647975,-0.714453169391953,0.9227603794177863,-0.9604306863339261
W02000384,2881.4,52.17904564315353,0.5138528138528139,0.9173160173160173,0.6942437210074016,0.2880432140632092,-0.16162423594131,0.7976560337735485
W02000385,3455.0,50.020072053525475,0.5139230139230139,0.9185094185094185,0.9858301804898906,-0.20282167921216981,-0.1562513681200526,0.8139583651248898
W02000386,4351.3,54.983328234934234,0.5213162587129194,0.8881504295671908,1.4414594406610115,0.9256257587230469,0.40960172737122974,0.3992425931242048
W02000387,5434.8,50.28511904761905,0.5216069489685125,0.8966340933767644,1.9922508089477562,-0.142560513863169,0.4318501427329195,0.5151327893648245
W02000388,2145.2,51.59398496240601,0.5290882166278824,0.8758197588322403,0.32000043043730314,0.15502363939382813,1.0044402007590374,0.23080076382407413
W02000389,4233.7,47.664652122641506,0.53125,0.8173076923076923,1.3816781163319654,-0.7383506725016372,1.1698955383889371,-0.5684971603018141
W02000390,3583.0,52.5353480841878,0.5251813913785744,0.9084507042253521,1.0508982886031377,0.36905224563833683,0.7054254618066896,0.6765523577117589
W02000391,7414.0,32.08548520221672,0.5093144560357675,0.782973174366617,2.998366430648841,-4.280434811210853,-0.5089742685993729,-1.0375202276147932
