area_id,msoa_name,la_code,la_name,raw_population_density,raw_car_access_hhshare,raw_share_work_from_home,raw_share_students,raw_share_routine_semiroutine,mean_age_adult,raw_prob_female,scaled_population_density,scaled_car_access_hhshare,scaled_share_work_from_home,scaled_share_students,scaled_share_routine_semiroutine,scaled_mean_age_adult,scaled_prob_female
W02000159,Carmarthenshire 018,W06000010,Carmarthenshire,196.3,0.8349587396849212,0.20812603648424544,0.05479992115119259,0.30376503055391285,52.9017617770969,0.5171188630490956,-0.6707123500463489,0.315330348864447,-0.4929328731780744,-0.21940537767661272,0.5130584099622886,0.45236017452108346,0.4683158437840435
W02000160,Carmarthenshire 019,W06000010,Carmarthenshire,342.5,0.8848964677222899,0.20933050590730082,0.05903767014878126,0.2541943653054764,54.05243161094225,0.5186201489611917,-0.5963923703107493,0.8824824373406566,-0.4793154360574234,-0.16234316022608145,-0.149504188407532,0.713976818605647,0.5829333379958079
W02000161,Carmarthenshire 020,W06000010,Carmarthenshire,1082.6,0.7997281377435432,0.1548235294117647,0.0660332541567696,0.3522565320665083,51.46815795480484,0.5187680461982676,-0.22016653582157553,-0.08479016631747138,-1.0955579996767708,-0.06814609096019768,1.1611968821820602,0.12641557260040742,0.5942247319787245
W02000162,Carmarthenshire 021,W06000010,Carmarthenshire,198.1,0.8338718362950996,0.21535637809727745,0.0540964887239509,0.28161575792178134,55.04912858515164,0.5207014125669751,-0.6697973297760064,0.30298618440730807,-0.4111883968205682,-0.2288772492168715,0.21701074641777937,0.9405861464008393,0.7418299328196257
W02000163,Carmarthenshire 022,W06000010,Carmarthenshire,3350.1,0.7818648417450813,0.14727668845315905,0.06479331165815141,0.3262888992104041,51.33088725817211,0.5224887556221889,0.9325048325127059,-0.287666949678844,-1.1808807403343726,-0.08484218799722502,0.8141129321800656,0.0952056651813601,0.878286806646795
W02000164,Carmarthenshire 023,W06000010,Carmarthenshire,502.5,0.8328295042321645,0.203394877903514,0.058644448005127386,0.2837686268226246,52.28512014787431,0.5170141223940821,-0.5150572351691903,0.2911482248201797,-0.5464221965662169,-0.16763798242539266,0.24578603934038712,0.31216034578225665,0.46031929141315714
W02000165,Carmarthenshire 024,W06000010,Carmarthenshire,2818.1,0.7568345323741007,0.12898703119523308,0.059358998672482455,0.3559643466717239,50.042010640249494,0.5167754668286018,0.6620655081670223,-0.571940840239791,-1.3876591382751673,-0.15801640134939265,1.2107556134759214,-0.19783371544891065,0.4420988427466851
W02000166,Carmarthenshire 025,W06000010,Carmarthenshire,919.1,0.8325545171339563,0.17715148465022648,0.057115198451113264,0.31973447655925874,48.83149096791588,0.513094718463553,-0.3032808770443561,0.288025145073018,-0.8431235910712125,-0.18822966226224358,0.7265063753426252,-0.47305783705113597,0.16108764359614472
W02000167,Carmarthenshire 026,W06000010,Carmarthenshire,2212.0,0.6900870303544895,0.15051944914230492,0.05717393932068174,0.3869213102864741,48.789956485946135,0.5006305170239597,0.3539578493589041,-1.3300046661043683,-1.1442188799861484,-0.18743870360129955,1.6245270677711778,-0.48250112952922547,-0.7905069359881236
W02000168,Swansea 001,W06000011,Swansea,418.2,0.8397458524532297,0.22834912043301758,0.06916920731707317,0.2629573170731707,50.09319526627219,0.514276941971139,-0.5579106844968992,0.3696984811568425,-0.26429562528557327,-0.02591979552605454,-0.03237838298421079,-0.18619636327810463,0.25134593147187817
W02000169,Swansea 002,W06000011,Swansea,137.8,0.831592039800995,0.21823274764451234,0.059507889810109654,0.2655790318266916,51.650513186955955,0.5153837731304062,-0.7004505088324814,0.2770941105435431,-0.37866886523639,-0.15601154960461622,0.002663513883051785,0.16787591375422678,0.335848299054597
W02000170,Swansea 003,W06000011,Swansea,1689.1,0.8162247309004989,0.22598870056497175,0.06126101321585903,0.24655837004405287,51.586779071323434,0.5161327494814474,0.08814446082439657,0.10256471804387786,-0.2909819558110195,-0.13240535937168618,-0.2515670684635544,0.15338530580133025,0.3930298071794264
W02000171,Swansea 004,W06000011,Swansea,365.2,0.910941475826972,0.29671864091226435,0.062124542124542124,0.18842490842490842,49.37908777969019,0.5110690185864805,-0.5848529480125406,1.178280450616244,0.5086734748626792,-0.12077775368052025,-1.0285801908328873,-0.34855605904845094,0.006433129046701877
W02000172,Swansea 005,W06000011,Swansea,938.7,0.815736830406757,0.22432893054963784,0.0686298076923077,0.2856971153846154,50.02134359692092,0.5104867817773876,-0.2933173229895151,0.09702354116480208,-0.309746910226564,-0.03318292949142533,0.2715622597351578,-0.20253258071828384,-0.03801844647158366
W02000173,Swansea 006,W06000011,Swansea,870.5,0.89086996618506,0.26681503461918893,0.057197330791229746,0.23546234509056244,47.80261927034612,0.51158374477782,-0.32798642434360464,0.9503245731729936,0.17059060569055384,-0.18712373233243546,-0.39987678123249654,-0.7069824197546449,0.045730524553551324
W02000174,Swansea 007,W06000011,Swansea,1290.1,0.8705854467883385,0.22683419340363473,0.05705249841872233,0.25401644528779255,51.862660944206006,0.5155633948952065,-0.11468503243486619,0.7199495042275671,-0.2814230202780214,-0.1890739319168368,-0.15188227126415324,0.21610989249367848,0.3495617405925695
W02000175,Swansea 008,W06000011,Swansea,3329.7,0.7067251461988304,0.1940391182862465,0.05643044619422572,0.3244750656167979,49.78297400126823,0.5152380952380953,0.9221346027821571,-1.141042482194724,-0.6521961297731604,-0.19745000122155718,0.7898691926061226,-0.256728364627948,0.32472634364011216
W02000176,Swansea 009,W06000011,Swansea,2504.2,0.7573326648282778,0.17563817980022198,0.05848592511615196,0.3067778081443017,52.66917095030974,0.5180507432658992,0.5024961399111761,-0.5662834570782483,-0.8602326460998058,-0.16977252780945137,0.5533272612797798,0.39947825326174075,0.5394613694264003
W02000177,Swansea 010,W06000011,Swansea,1075.5,0.8554216867469879,0.2113508720070943,0.05860415556739478,0.29799325164269225,49.23627230209596,0.5112190938973846,-0.22377578244348215,0.5477318540739896,-0.45647367038200903,-0.16818052891524332,0.4359126865093422,-0.3810266295566522,0.017890810718323227
W02000178,Swansea 011,W06000011,Swansea,2637.4,0.6420392584514723,0.1181026137463698,0.09429657794676806,0.3971102661596958,44.733793517406966,0.53017724927081,0.5702076399165241,-1.8756921703703437,-1.5107157035708039,0.31242574774411197,1.7607128753290089,-1.4047115781538129,1.4652741813818602
W02000179,Swansea 012,W06000011,Swansea,743.2,0.8835542816194912,0.2656875834445928,0.06744653628221532,0.22939133613598978,52.92702273929138,0.5130421361321191,-0.39269869124060747,0.8672389795134124,0.15784391807625084,-0.04911593792210578,-0.481022020004433,0.4581035145837857,0.15707318171369633
W02000180,Swansea 013,W06000011,Swansea,2377.0,0.7505179047055341,0.15175219023779724,0.07583774250440917,0.3557800224466891,48.07035175879397,0.5164794007490636,0.43783470747363684,-0.6436799584406296,-1.1302818102419236,0.06387348981312128,1.2082919318434582,-0.6461106795908639,0.4194953187381348
W02000181,Swansea 014,W06000011,Swansea,874.1,0.7629918894562931,0.1916386939273726,0.06736946137374403,0.3482128150222369,48.97687678175483,0.5242338328608074,-0.32615638380291956,-0.5020105877852535,-0.6793347413013184,-0.05015376842827105,1.1071484715243212,-0.440002874111036,1.0115168454321295
W02000182,Swansea 015,W06000011,Swansea,5005.7,0.7518290898448932,0.19896936730604065,0.05915538362346873,0.34332688588007737,49.35860880463732,0.5095668349720968,1.7741201433899876,-0.6287885843354648,-0.5964559385062952,-0.1607581225343031,1.0418430355037274,-0.3532121650573469,-0.10825290133523885
W02000183,Swansea 016,W06000011,Swansea,3553.4,0.6422222222222222,0.1835873388042204,0.1559589767770836,0.3226452905811623,44.822524809600736,0.4839467501957713,1.0358512886019495,-1.8736142167113647,-0.770361395882084,1.142723439414612,0.7654123793685561,-1.3845376045201727,-2.0642493540398803
W02000184,Swansea 017,W06000011,Swansea,1408.7,0.7824415251521948,0.2185719074756956,0.06871995727256543,0.2896564002136372,50.938199345842655,0.5118854274324524,-0.05439536351118551,-0.2811174486985583,-0.3748344070205284,-0.03196904566898382,0.3244821475529966,0.005924021764249962,0.06876285280129868
