area_id,msoa_name,time_id,shallow_mrp_estimate,shallow_mrp_variance,shallow_mrp_lower,shallow_mrp_upper,shallow_mrp_ci_width
W02000304,Caerphilly 015,2021,0.13022597551701448,4.346910148703906e-4,0.0904781260050308,0.1747508003966401,0.08427267439160929
W02000304,Caerphilly 015,2023,0.1534249281881662,4.829156703787313e-4,0.11461017161293367,0.19360101805898422,0.07899084644605055
W02000304,Caerphilly 015,2025,0.1512283598503173,4.5596160638199074e-4,0.11275009547049836,0.1916736740098256,0.07892357853932724
W02000305,Caerphilly 016,2021,0.1342660813000422,0.00064251161221923995,0.09046592741822859,0.18830598566618312,0.09784005824795453
W02000305,Caerphilly 016,2023,0.15936228446816475,8.714189948097898e-4,0.1107908535602146,0.22444291294301472,0.11365205938280011
W02000305,Caerphilly 016,2025,0.15707145288921961,8.533976121440697e-4,0.10804709065641518,0.22143333849094832,0.11338624783453313
W02000306,Caerphilly 017,2021,0.13518215140001924,5.422631755778699e-4,0.09730523635362959,0.1846100153998923,0.08730477904626271
W02000306,Caerphilly 017,2023,0.16024743385295726,6.261514674197886e-4,0.11213040507844635,0.21645286380515658,0.10432245872671023
W02000306,Caerphilly 017,2025,0.15860294330970848,6.390892234906931e-4,0.11369432687638037,0.21037782653153786,0.09668349965515749
W02000307,Caerphilly 018,2021,0.16095346061751728,6.925541603579116e-4,0.11352077029561429,0.21697901706044764,0.10345824676483335
W02000307,Caerphilly 018,2023,0.18941897973777505,8.381753546650954e-4,0.13866430610470298,0.24653377772743726,0.10786947162273428
W02000307,Caerphilly 018,2025,0.18688098272836595,7.531785432793799e-4,0.13959140328310132,0.24061878628471176,0.10102738300161043
W02000308,Caerphilly 019,2021,0.14096998999015278,5.485089530996435e-4,0.09842494288402984,0.1887286537538743,0.09030371086984446
W02000308,Caerphilly 019,2023,0.1666143522607219,6.342707409849407e-4,0.12373347713915228,0.2187837763607816,0.09505029922162933
W02000308,Caerphilly 019,2025,0.16520558532575072,6.169363886482136e-4,0.1210611906116786,0.21391853579429368,0.09285734518261508
W02000309,Caerphilly 020,2021,0.14437700467705206,6.013505228159557e-4,0.10030837559350828,0.19766252506729998,0.0973541494737917
W02000309,Caerphilly 020,2023,0.1703672887736861,7.593039852460376e-4,0.12239424066388588,0.22970758841092354,0.10731334774703766
W02000309,Caerphilly 020,2025,0.16903225710945888,7.02431834379618e-4,0.12203507536604222,0.22301740395552128,0.10098232858947906
W02000310,Caerphilly 021,2021,0.1409579966530389,5.719182024447146e-4,0.09802515240547179,0.18613205398033045,0.08810690157485866
W02000310,Caerphilly 021,2023,0.16486739881978166,6.599945170553924e-4,0.11653944756518289,0.22015137833770848,0.10361193077252559
W02000310,Caerphilly 021,2025,0.16174541428506148,6.078336874578789e-4,0.11714573824501112,0.212917963189781,0.09577222494476989
W02000311,Caerphilly 022,2021,0.15065090666119416,6.957277624127566e-4,0.10277319785376346,0.20878376328452253,0.10601056543075907
W02000311,Caerphilly 022,2023,0.17698621194005415,8.114381066360853e-4,0.12722826059297404,0.2276658804700471,0.10043761987707306
W02000311,Caerphilly 022,2025,0.1753588245956871,7.707526046933804e-4,0.12388644859123552,0.2279802139326769,0.10409376534144138
W02000312,Caerphilly 023,2021,0.14792624055554618,6.157650773267461e-4,0.10341335670243096,0.1981324471468683,0.09471909044443735
W02000312,Caerphilly 023,2023,0.17433956732269631,7.519650409840345e-4,0.12442691299151609,0.22825697134731876,0.10383005835580267
W02000312,Caerphilly 023,2025,0.17246798838354063,7.281590921094557e-4,0.12358146322061077,0.22562494928508497,0.1020434860644742
W02000313,Caerphilly 024,2021,0.15549646512898027,6.809716413274448e-4,0.10909776647200553,0.20768895765734496,0.09859119118533943
W02000313,Caerphilly 024,2023,0.18286004073487233,8.673578840246472e-4,0.1311978990034138,0.24503999928008288,0.11384210027666908
W02000313,Caerphilly 024,2025,0.18062787625641014,7.797522358578986e-4,0.13125790592185924,0.23546729772939975,0.10420939180754052
W02000314,Blaenau Gwent 001,2021,0.11439207319103185,4.037902106614705e-4,0.07607366140239649,0.1539655551150968,0.0778918937127003
W02000314,Blaenau Gwent 001,2023,0.1362095150632611,5.311549655538411e-4,0.09104867281774448,0.18148824844150618,0.0904395756237617
W02000314,Blaenau Gwent 001,2025,0.13435542478950036,5.202267385904468e-4,0.09111494932125008,0.17839135816734653,0.08727640884609644
W02000315,Blaenau Gwent 002,2021,0.12341772822665224,5.695422022239535e-4,0.08122277403420623,0.17431979659972266,0.09309702256551643
W02000315,Blaenau Gwent 002,2023,0.14630056527844965,7.448371869841257e-4,0.09796241525062403,0.20518975261017328,0.10722733735954924
W02000315,Blaenau Gwent 002,2025,0.14511994178094906,7.311059701134768e-4,0.09690275892365639,0.20352641403528476,0.10662365511162837
W02000316,Blaenau Gwent 003,2021,0.12288261414531296,4.028984315637193e-4,0.08740112284613291,0.16913513740680564,0.08173401456067272
W02000316,Blaenau Gwent 003,2023,0.14618479528665,5.1561670680059e-4,0.1044129592217462,0.19378357008488745,0.08937061086314124
W02000316,Blaenau Gwent 003,2025,0.14367583937504724,4.8148117871422096e-4,0.10595211223620077,0.18944595665896385,0.08349384442276309
W02000317,Blaenau Gwent 004,2021,0.12541682488335767,3.9924990763080944e-4,0.08837774744779509,0.163781295663194,0.07540354821539891
W02000317,Blaenau Gwent 004,2023,0.14824450849113288,5.278741939613565e-4,0.10188154903469572,0.19215015699654978,0.09026860796185406
W02000317,Blaenau Gwent 004,2025,0.1451107473431008,4.982059377510242e-4,0.10330384978710386,0.18758289238970394,0.08427904260260008
W02000318,Blaenau Gwent 005,2021,0.11924322033690954,4.072695016972561e-4,0.08418529622087832,0.16313526374147264,0.07894996752059431
W02000318,Blaenau Gwent 005,2023,0.14186989448278128,5.770752806616098e-4,0.10321521342371046,0.19465609735850034,0.09144088393478988
W02000318,Blaenau Gwent 005,2025,0.1403655423311331,5.186477281851375e-4,0.1021747020005944,0.18741967744850216,0.08524497544790775
W02000319,Blaenau Gwent 006,2021,0.13003507534753694,3.700073410131585e-4,0.09469998998297456,0.1720721075802344,0.07737211759725983
W02000319,Blaenau Gwent 006,2023,0.15406169746445472,4.88799064920627e-4,0.1133168918643166,0.20279775586811674,0.08948086400380015
W02000319,Blaenau Gwent 006,2025,0.15164665121298226,4.5698460845224655e-4,0.1133684171285077,0.1998159012249177,0.08644748409641001
W02000320,Blaenau Gwent 007,2021,0.1266313493436768,3.6869771808746755e-4,0.09099820919299395,0.16312333211631125,0.0721251229233173
W02000320,Blaenau Gwent 007,2023,0.1496718477039276,4.650307698846832e-4,0.1077966795683293,0.193893914856375,0.08609723528804569
W02000320,Blaenau Gwent 007,2025,0.14639863530626665,4.375727797579182e-4,0.10645165403525458,0.18370647407977828,0.07725482004452369
W02000321,Blaenau Gwent 008,2021,0.11450917654384464,0.00041309861885331514,0.07481842297034527,0.15574359082267797,0.0809251678523327
W02000321,Blaenau Gwent 008,2023,0.13652062246901622,5.268915719818715e-4,0.09386322213711895,0.17983222638886515,0.0859690042517462
W02000321,Blaenau Gwent 008,2025,0.1341409917521079,5.163294823245871e-4,0.08888001179968466,0.18057626869849167,0.091696256898807
W02000322,Blaenau Gwent 009,2021,0.13149657930661623,4.4884907836572344e-4,0.09497125128529434,0.17881690004381717,0.08384564875852284
W02000322,Blaenau Gwent 009,2023,0.15566941226844036,5.770574815000266e-4,0.11269198003096055,0.2155952095476858,0.10290322951672524
W02000322,Blaenau Gwent 009,2025,0.15450245080468902,5.332043435119391e-4,0.11551577746383468,0.20785458220013225,0.09233880473629758
W02000323,Torfaen 001,2021,0.11976124167441488,4.376502168082636e-4,0.08356033458407544,0.15971171093672526,0.07615137635264982
W02000323,Torfaen 001,2023,0.14268388211925867,5.990055503090188e-4,0.09651167282375907,0.19282754768765034,0.09631587486389127
W02000323,Torfaen 001,2025,0.1413464702844615,5.544081275212256e-4,0.09914557690914022,0.1881338590617482,0.08898828215260798
W02000324,Torfaen 002,2021,0.11932949062964283,4.2329719588128596e-4,0.08439084584716597,0.1642843740028807,0.07989352815571474
W02000324,Torfaen 002,2023,0.141477836929276,5.650844471972417e-4,0.10126184613688163,0.19475682370227698,0.09349497756539535
W02000324,Torfaen 002,2025,0.14026660214729852,5.273747165931379e-4,0.10052839265613503,0.1867555717247833,0.08622717906864827
W02000325,Torfaen 003,2021,0.1264521006242487,5.351373991035384e-4,0.08741442342929702,0.1756390649061702,0.08822464147687319
W02000325,Torfaen 003,2023,0.15024544241741147,7.307971209499786e-4,0.10417284809669375,0.20635995115147254,0.1021871030547788
W02000325,Torfaen 003,2025,0.1476129469577833,6.700054792559141e-4,0.10425488764953168,0.2031873849956254,0.0989324973460937
W02000326,Torfaen 004,2021,0.12027237670169894,4.514081134883676e-4,0.08188439195365749,0.1699934342593591,0.0881090423057016
W02000326,Torfaen 004,2023,0.1438583222178573,6.03392909715348e-4,0.10051736616717383,0.1959065090699345,0.09538914290276068
W02000326,Torfaen 004,2025,0.14131156641856574,5.59003490179766e-4,0.097056856658366,0.1930998356754244,0.09604297901705841
W02000327,Torfaen 005,2021,0.10889730143154361,3.518018519406432e-4,0.07359883945904652,0.15021650332102762,0.0766176638619811
W02000327,Torfaen 005,2023,0.12940408192578173,4.544382197683943e-4,0.09129873819738177,0.17262887815910322,0.08133013996172145
W02000327,Torfaen 005,2025,0.12716864554922794,4.2953125253199833e-4,0.09075630103347204,0.1681092517608914,0.07735295072741935
W02000328,Torfaen 006,2021,0.11931292091946634,5.44290454832259e-4,0.08049262985731123,0.17044280381279675,0.08995017395548552
W02000328,Torfaen 006,2023,0.1410693054516889,6.978093137641186e-4,0.09520065093158928,0.1997517246461631,0.10455107371457381
W02000328,Torfaen 006,2025,0.1386225862222625,6.726792666122867e-4,0.09452037220208592,0.1913786882965377,0.09685831609445178
W02000329,Torfaen 007,2021,0.13403841963655597,6.330950486779645e-4,0.09193910069045932,0.18579886539585805,0.09385976470539872
W02000329,Torfaen 007,2023,0.15946633834140986,8.05485768879957e-4,0.10918747860762969,0.21180719067531983,0.10261971206769015
W02000329,Torfaen 007,2025,0.15725539699992938,7.705213018859848e-4,0.10954641708796818,0.2167637081346509,0.10721729104668272
W02000330,Torfaen 008,2021,0.11862969132466536,4.090478482800287e-4,0.08308386804952317,0.1609431158769623,0.07785924782743914
W02000330,Torfaen 008,2023,0.14185926825130507,5.215863736375008e-4,0.097990397613249,0.1881891231417091,0.0901987255284601
W02000330,Torfaen 008,2025,0.13985806276302085,4.95034804532111e-4,0.09910415942211001,0.18587942074089864,0.08677526131878863
W02000331,Torfaen 009,2021,0.1330344807644305,5.213545477146666e-4,0.09431580897756855,0.18509492349206447,0.09077911451449591
W02000331,Torfaen 009,2023,0.15803173109746094,6.814426925287873e-4,0.11498275842105858,0.2133046597638955,0.09832190134283693
W02000331,Torfaen 009,2025,0.15616274770732688,6.789617337624983e-4,0.10798674105745903,0.2144686951999713,0.10648195414251227
W02000332,Torfaen 010,2021,0.11982418032779656,3.873942175498411e-4,0.08210518534805253,0.15879582692899574,0.07669064158094321
W02000332,Torfaen 010,2023,0.1423935139994639,5.285659503959038e-4,0.10167458207785318,0.19260865471859429,0.0909340726407411
W02000332,Torfaen 010,2025,0.14053518931370654,5.019505140346295e-4,0.10106880107226178,0.18543661390109756,0.08436781282883578
W02000333,Torfaen 011,2021,0.11658888589762234,4.317520381055794e-4,0.07665797444047698,0.1603288855121059,0.08367091107162891
W02000333,Torfaen 011,2023,0.13851722715216855,6.519726976778488e-4,0.09102454159065088,0.19193834417086655,0.10091380258021568
W02000333,Torfaen 011,2025,0.13607406664295868,5.533174358828863e-4,0.09479641590855838,0.18961460548211728,0.0948181895735589
W02000334,Torfaen 012,2021,0.12518371578510207,3.827113254712856e-4,0.08978786908730446,0.16279307173834642,0.07300520265104196
W02000334,Torfaen 012,2023,0.1480003018990238,4.869175266285371e-4,0.108695465678979,0.1930901682537144,0.08439470257473539
W02000334,Torfaen 012,2025,0.1457671730539842,4.5083500583950956e-4,0.106870761330261,0.19099884667219644,0.08412808534193544
W02000335,Torfaen 013,2021,0.11911861929496277,4.5012972925094816e-4,0.0838754375729808,0.16386801181002075,0.07999257423703995
W02000335,Torfaen 013,2023,0.14194795135558733,6.120917760308082e-4,0.0988347182014986,0.19412865334239665,0.09529393514089805
W02000335,Torfaen 013,2025,0.14066478839322555,5.428475591490242e-4,0.10054454183539797,0.18677028590217795,0.08622574406677998
W02000336,Monmouthshire 001,2021,0.12444863655496775,4.090587945523496e-4,0.08926722969924884,0.16774579112166954,0.0784785614224207
W02000336,Monmouthshire 001,2023,0.1477502444079981,4.8200114361092976e-4,0.10945454780677627,0.1924561612863513,0.08300161347957502
W02000336,Monmouthshire 001,2025,0.14583881874087057,4.404066490698437e-4,0.10772455169273361,0.19047621808508539,0.08275166639235178
W02000337,Monmouthshire 002,2021,0.13448437090307772,6.950272278303113e-4,0.08824516785056138,0.1896642106225129,0.10141904277195152
W02000337,Monmouthshire 002,2023,0.16063933096294628,9.404318606065214e-4,0.10780048760449298,0.22365638695693835,0.11585589935244536
W02000337,Monmouthshire 002,2025,0.15777813442160343,8.801784945268435e-4,0.10525358581798991,0.21888541581086668,0.11363182999287677
W02000338,Monmouthshire 003,2021,0.13296277127019054,4.106987633080133e-4,0.09626506342148532,0.17242720695856426,0.07616214353707894
W02000338,Monmouthshire 003,2023,0.15691664558905294,5.219861417022415e-4,0.11667424108632479,0.20697839078623692,0.09030414969991213
W02000338,Monmouthshire 003,2025,0.15410729623769642,4.7365078672648105e-4,0.11771774542451455,0.2050338724482259,0.08731612702371136
W02000339,Monmouthshire 004,2021,0.1293565700837009,6.400835976556098e-4,0.083448712175231,0.18098744175442175,0.09753872957919074
W02000339,Monmouthshire 004,2023,0.15330388652908639,8.579345757627616e-4,0.09974680865112645,0.21302694111618264,0.1132801324650562
W02000339,Monmouthshire 004,2025,0.1503607651570454,7.627049671720143e-4,0.09958291156188365,0.21462998887609908,0.11504707731421543
W02000340,Monmouthshire 005,2021,0.12811670356262544,4.1263143926375997e-4,0.09063164846862393,0.17245270172739,0.08182105325876607
W02000340,Monmouthshire 005,2023,0.1529888699424998,5.880366619270714e-4,0.10885678891659432,0.20076523801810442,0.0919084491015101
W02000340,Monmouthshire 005,2025,0.15004045404713365,4.789662881296237e-4,0.11047630814460238,0.1934699153411323,0.08299360719652993
W02000341,Monmouthshire 006,2021,0.1139603229238607,3.2284876236275375e-4,0.08150939093992943,0.15116743043297715,0.06965803949304772
W02000341,Monmouthshire 006,2023,0.13534044700083636,4.238704023996173e-4,0.09881013192505603,0.17683934823323133,0.0780292163081753
W02000341,Monmouthshire 006,2025,0.13320824463202544,3.5104403758025446e-4,0.09855274516080098,0.16912096352662467,0.07056821836582369
W02000342,Monmouthshire 007,2021,0.12141905620497011,4.978135759146511e-4,0.08062157823048459,0.16363249720078304,0.08301091897029846
W02000342,Monmouthshire 007,2023,0.14423166907119783,7.348958043310257e-4,0.09742575363897349,0.195364077952177,0.09793832431320351
W02000342,Monmouthshire 007,2025,0.14095487454374878,6.19638084456115e-4,0.09578537072652228,0.18629099531037308,0.0905056245838508
W02000343,Monmouthshire 008,2021,0.12131061025180692,5.817392095170033e-4,0.08063683986997751,0.1733642518105727,0.09272741194059518
W02000343,Monmouthshire 008,2023,0.14304310115439406,7.769862696498322e-4,0.09771428927238082,0.20485508006286246,0.10714079079048164
W02000343,Monmouthshire 008,2025,0.1408966597563773,7.001193586029835e-4,0.09627864887877785,0.2026116828317494,0.10633303395297156
W02000344,Monmouthshire 009,2021,0.1251661393689654,4.4237446093345063e-4,0.08858021832383801,0.16471285907288252,0.07613264074904451
W02000344,Monmouthshire 009,2023,0.14884732479634002,6.390437442745401e-4,0.1052419201701264,0.2033827576577088,0.0981408374875824
W02000344,Monmouthshire 009,2025,0.14592501090153248,5.406722963732105e-4,0.10622544931099068,0.191949240916796,0.08572379160580532
W02000345,Monmouthshire 010,2021,0.13964398983146414,7.1213152248394e-4,0.09376931386029298,0.1963938529716152,0.10262453911132223
W02000345,Monmouthshire 010,2023,0.16566263520566363,9.862672286838439e-4,0.10987120283797637,0.23945783970251117,0.1295866368645348
W02000345,Monmouthshire 010,2025,0.16292394237107172,9.295406223720227e-4,0.10977488216374118,0.23157864095430725,0.12180375879056607
W02000346,Monmouthshire 011,2021,0.12465139015886172,5.573685437134806e-4,0.08110919768836594,0.17037102211613128,0.08926182442776534
W02000346,Monmouthshire 011,2023,0.14866408479738394,8.043647783993709e-4,0.09904187202134818,0.21109764340439935,0.11205577138305117
W02000346,Monmouthshire 011,2025,0.1455553757403937,7.01334097195744e-4,0.09799960071014605,0.19881023734948994,0.10081063663934389
W02000347,Newport 001,2021,0.12462078124776378,4.909807064437752e-4,0.08491574809359287,0.17168131842369988,0.08676557033010701
W02000347,Newport 001,2023,0.14807637583429095,6.57791824247815e-4,0.10128082930618035,0.21141678459832827,0.11013595529214792
W02000347,Newport 001,2025,0.14529530975392344,5.885638962644502e-4,0.10264543447338881,0.19922971259632,0.09658427812293119
W02000348,Newport 002,2021,0.11711273708893961,5.720586528209248e-4,0.07271869918136281,0.1624990960811187,0.0897803968997559
W02000348,Newport 002,2023,0.1388982886109049,7.236424625837439e-4,0.08968278031714826,0.19302249998043797,0.10333971966328971
W02000348,Newport 002,2025,0.1366436847402812,6.962648520288512e-4,0.0897352244777817,0.1838054052897953,0.0940701808120136
W02000349,Newport 003,2021,0.13262317880353308,4.352491205731242e-4,0.09669079219491446,0.18189209470987927,0.08520130251496481
W02000349,Newport 003,2023,0.1570346105081536,5.944844146610692e-4,0.11486319146890403,0.21117429371995608,0.09631110225105205
W02000349,Newport 003,2025,0.154904433815415,5.168838907059129e-4,0.11692145136983437,0.20283296691520716,0.0859115155453728
W02000350,Newport 004,2021,0.12132112421301514,4.4015619838685667e-4,0.08336891479434867,0.1618258982933285,0.07845698349897982
W02000350,Newport 004,2023,0.14502715498111232,5.865176376988588e-4,0.10218508682867578,0.1911278002325405,0.08894271340386473
W02000350,Newport 004,2025,0.1432803073754833,5.47980623889726e-4,0.10256496909958507,0.19097129246949412,0.08840632336990906
W02000351,Newport 005,2021,0.12524731762562377,8.269387641647569e-4,0.07526676344293892,0.19269427483751356,0.11742751139457464
W02000351,Newport 005,2023,0.14820759236777922,9.792331642312084e-4,0.09349576619273381,0.21298053811982176,0.11948477192708795
W02000351,Newport 005,2025,0.14675409814573845,0.0010466155395240043,0.0898331662731364,0.2136251595779916,0.12379199330485521
W02000352,Newport 006,2021,0.14050966495286774,8.461849376117719e-4,0.0936006885294698,0.20323299618016172,0.10963230765069192
W02000352,Newport 006,2023,0.16824932411814575,0.0010157934049069282,0.11525852719893204,0.23715158077990392,0.12189305358097188
W02000352,Newport 006,2025,0.16427782355301912,9.490735169438466e-4,0.11409884577092216,0.22838282854408143,0.11428398277315927
W02000353,Newport 007,2021,0.1332971873029924,0.001110141459729195,0.08150622692115195,0.21217823917273515,0.1306720122515832
W02000353,Newport 007,2023,0.15781908864053926,0.0013076927334844323,0.1011650406259431,0.2431144269969744,0.14194938637103127
W02000353,Newport 007,2025,0.1554701672520215,0.0013623779045397395,0.09643941094699943,0.24063682549278048,0.14419741454578106
W02000354,Newport 008,2021,0.11411794750743999,6.33367540168039e-4,0.07000068609054644,0.16687686093525722,0.09687617484471078
W02000354,Newport 008,2023,0.13524013945323338,7.831570073668135e-4,0.08323991733867536,0.19295335291341037,0.10971343557473501
W02000354,Newport 008,2025,0.1330696913676018,7.89781933740654e-4,0.08369675639541853,0.19407500607647626,0.11037824968105774
W02000355,Newport 009,2021,0.13314686667844028,6.206042339349721e-4,0.08939896282843486,0.1898959259236913,0.10049696309525645
W02000355,Newport 009,2023,0.15875513092979704,7.88989974727365e-4,0.10780853332668375,0.22319826195769352,0.11538972863100977
W02000355,Newport 009,2025,0.15688273688850415,7.502590149397376e-4,0.1067345253384768,0.21643517052116845,0.10970064518269165
W02000356,Newport 010,2021,0.12976567937407507,7.694747004257527e-4,0.08444600294281861,0.19807506327986216,0.11362906033704355
W02000356,Newport 010,2023,0.15516706945215242,0.0010038213794029587,0.10567544785242655,0.23910912360923195,0.1334336757568054
W02000356,Newport 010,2025,0.15356018253932474,9.63260792411277e-4,0.10252671223320671,0.23641976259597994,0.13389305036277321
W02000357,Newport 011,2021,0.12700381134050354,8.843246097679759e-4,0.07518942608861244,0.1893604813011771,0.11417105521256467
W02000357,Newport 011,2023,0.15112264449645488,0.0011740497568493817,0.09088720783012066,0.21706901929645442,0.12618181146633375
W02000357,Newport 011,2025,0.1485904540245692,0.0011473147595679688,0.08765995569301156,0.22149973823841568,0.13383978254540413
W02000358,Newport 012,2021,0.13735280693715593,5.80233982909192e-4,0.09680180683282744,0.192369925011321,0.09556811817849356
W02000358,Newport 012,2023,0.1640645416103997,7.706678194818129e-4,0.11625064093881624,0.22569752070737856,0.10944687976856232
W02000358,Newport 012,2025,0.16199679722157698,6.846732845126256e-4,0.11322051658660143,0.22465264081968309,0.11143212423308166
W02000359,Newport 013,2021,0.14084534046114572,0.00101359564971822,0.08900010385191495,0.2129987420693785,0.12399863821746354
W02000359,Newport 013,2023,0.16727408024840232,0.0012060973263210136,0.11036082100954356,0.23405562802785781,0.12369480701831426
W02000359,Newport 013,2025,0.16502246874414342,0.0012267687470709078,0.1059095651614354,0.23894848494672216,0.13303891978528676
W02000360,Newport 014,2021,0.14900532979637723,8.356884603267826e-4,0.10355526512804546,0.21539743601229994,0.11184217088425448
W02000360,Newport 014,2023,0.17582903054903237,0.0010460165323756556,0.11914950520255288,0.24520774276404556,0.12605823756149268
W02000360,Newport 014,2025,0.17469491037126583,9.748224174199054e-4,0.12324145576504847,0.23834156632032932,0.11510011055528085
W02000361,Newport 015,2021,0.1158330101588358,6.323805075056559e-4,0.07768114828354439,0.17233847827258175,0.09465732998903736
W02000361,Newport 015,2023,0.13699314395839876,7.583754801402573e-4,0.09347069122077668,0.19380154723702597,0.10033085601624929
W02000361,Newport 015,2025,0.13532078263219477,7.744364103422339e-4,0.0927641545380834,0.1980400664967244,0.105275911958641
W02000362,Newport 016,2021,0.13562028201058335,7.006130167521805e-4,0.09086874349131543,0.18779812811031435,0.096929384618998915
W02000362,Newport 016,2023,0.16098049449787485,9.166433690998348e-4,0.1059959482283657,0.22408081747089664,0.11808486924253095
W02000362,Newport 016,2025,0.1593219787509955,8.425804341565963e-4,0.1065575383255537,0.2205632862218713,0.1140057478963176
W02000363,Newport 017,2021,0.11610116917355949,6.879797064285469e-4,0.0746381274198961,0.17463138284674473,0.09999325542684863
W02000363,Newport 017,2023,0.13885000477801954,9.03624672724826e-4,0.08718958387721272,0.20280726387997283,0.11561768000276011
W02000363,Newport 017,2025,0.13708076228383578,8.37947452217039e-4,0.08764706339130919,0.20150090642185592,0.11385384303054673
W02000364,Newport 018,2021,0.15197987938391888,9.566118616902933e-4,0.09508077196014475,0.21933179450494383,0.12425102254479908
W02000364,Newport 018,2023,0.17929310230105186,0.0011824993608087497,0.1143455416230844,0.2492660214018273,0.13492047977874289
W02000364,Newport 018,2025,0.1771560008031617,0.0011279234721802962,0.11572241260802596,0.24502741529457503,0.12930500268654907
W02000365,Newport 019,2021,0.14467059420139294,7.040969871854219e-4,0.09499035179233375,0.20005382628973173,0.10506347449739797
W02000365,Newport 019,2023,0.17209741519398927,9.965228577843398e-4,0.11847411876789181,0.23650467307720435,0.11803055430931254
W02000365,Newport 019,2025,0.17022927395100634,8.918777363648147e-4,0.1151111279924068,0.2300995586614285,0.1149884306690217
W02000366,Newport 020,2021,0.13843292581934288,4.897114057623899e-4,0.09832781795989051,0.1827041602547241,0.0843763422948336
W02000366,Newport 020,2023,0.1637318628518806,6.829086455848355e-4,0.1141211431289448,0.22007027153309533,0.10594912840415054
W02000366,Newport 020,2025,0.16164990760795153,6.210225523668237e-4,0.11388264640596342,0.2093828957098508,0.09550024930388738
W02000367,Cardiff 001,2021,0.17133925651375398,8.238674424440304e-4,0.12493099175073584,0.23229784443358056,0.10736685268284472
W02000367,Cardiff 001,2023,0.20243919672490862,0.001037684471485373,0.14491109656660706,0.2661078470616889,0.12119675049508183
W02000367,Cardiff 001,2025,0.20096443735446584,0.0010059521210378927,0.1478627068965895,0.26783907546418007,0.11997636856759056
W02000368,Cardiff 002,2021,0.17328789939234684,9.356586740812072e-4,0.12116627912618104,0.23496968473026528,0.11380340560408424
W02000368,Cardiff 002,2023,0.20436165857344582,0.0012270685091328665,0.14321277525910117,0.27725221199148176,0.13403943673238058
W02000368,Cardiff 002,2025,0.20164255029690004,0.001179431689642203,0.14373198434862552,0.2733073413303566,0.1295753569817311
W02000369,Cardiff 003,2021,0.16748088495755062,7.86305477775848e-4,0.11647675355517467,0.22141318487874043,0.10493643132356575
W02000369,Cardiff 003,2023,0.19797994364721186,0.001027864112370971,0.14600509766174619,0.26318712922025694,0.11718203155851076
W02000369,Cardiff 003,2025,0.19550874047099032,9.425493740838316e-4,0.14370885490767438,0.2571934231635816,0.11348456825590725
W02000370,Cardiff 004,2021,0.16807482423200262,7.702765853718438e-4,0.11747498247919139,0.22668770598802299,0.1092127235088316
W02000370,Cardiff 004,2023,0.19846542609202544,9.591589185308036e-4,0.14035591482566365,0.2597172901365788,0.11936137531091515
W02000370,Cardiff 004,2025,0.19596419608124183,8.745847893192848e-4,0.13912822145431947,0.2562045896820612,0.11707636822774176
W02000371,Cardiff 005,2021,0.1841537128365762,7.985634566436987e-4,0.12964930771520258,0.23877340880681364,0.10912410109161105
W02000371,Cardiff 005,2023,0.21608642747257173,9.844888894471049e-4,0.16202993195783438,0.2753731113276369,0.11334317936980254
W02000371,Cardiff 005,2025,0.2153987049897192,9.299990704924138e-4,0.1608904024018394,0.2738688745943525,0.11297847219251309
W02000372,Cardiff 006,2021,0.16983484623135817,6.610356419147144e-4,0.12307283146274584,0.22448447930151377,0.10141164783876794
W02000372,Cardiff 006,2023,0.20069192899109758,8.800358222226318e-4,0.14526068278109844,0.26760685663127504,0.1223461738501766
W02000372,Cardiff 006,2025,0.19888980639765258,7.842486772778513e-4,0.1450390193487568,0.26130915201376953,0.11627013266501274
W02000373,Cardiff 007,2021,0.19077623300595936,0.0012398357356669819,0.13383653484903263,0.26932240554202086,0.13548587069298823
W02000373,Cardiff 007,2023,0.2257447967415215,0.001506698341633345,0.16589109780120564,0.31079584135448457,0.14490474355327893
W02000373,Cardiff 007,2025,0.22420640277301848,0.0014726553397971548,0.16279177839466635,0.314698837805894,0.15190705941122767
W02000374,Cardiff 008,2021,0.17837102079175676,9.77865194757692e-4,0.124281028786809,0.24217122406241892,0.11789019527560993
W02000374,Cardiff 008,2023,0.21035425163638977,0.001190395074846951,0.15222789978645568,0.2826686151040974,0.13044071531764173
W02000374,Cardiff 008,2025,0.20825449527179102,0.0011421043618464312,0.14882466542967204,0.27794934624534473,0.1291246808156727
W02000375,Cardiff 009,2021,0.19327423983724304,0.0012143826934347675,0.13213488501312654,0.2631255538712487,0.13099066885812216
W02000375,Cardiff 009,2023,0.22790025824706936,0.0015437912416584104,0.16108198096384238,0.3101619819216132,0.14908000095777083
W02000375,Cardiff 009,2025,0.22555181551724351,0.0014893044446188093,0.15839734778390316,0.3049759877858156,0.14657864000191242
W02000376,Cardiff 010,2021,0.17363196488599542,7.169103397819245e-4,0.12548852403777505,0.23481777745158733,0.10932925341381228
W02000376,Cardiff 010,2023,0.2044734291237162,8.431680210337052e-4,0.15315201044205462,0.26827862095650923,0.11512661051445461
W02000376,Cardiff 010,2025,0.2034996129617372,7.746937507187098e-4,0.15547770664451543,0.2618505901270653,0.10637288348254986
W02000377,Cardiff 011,2021,0.17012124089173922,9.364300568955595e-4,0.11925769995758799,0.2395565421444547,0.12029884218686672
