area_id,time_id,fh_estimate,fh_variance,fh_lower,fh_upper,fh_ci_width
W02000157,2021,0.05063062137902311,1.0006911696000431e-4,0.032487102952522405,0.07127896731572675,0.038791864363204344
W02000158,2021,0.05274811637524806,1.0335025394276743e-4,0.034849382834413856,0.07552856259922432,0.04067917976481046
W02000159,2021,0.05000934694720847,9.196158971266052e-5,0.0322409469009777,0.0697617653197916,0.0375208184188139
W02000160,2021,0.04706098232598976,1.0618022657956688e-4,0.028181864738749316,0.06810669051479776,0.039924825776048445
W02000161,2021,0.05180844075853522,1.1959434025689802e-4,0.03021517409351253,0.07323361592343275,0.04301844182992022
W02000162,2021,0.0453627776095745,1.1458404364665554e-4,0.02717471260389014,0.0665654361586734,0.039390723554783263
W02000163,2021,0.05348250333734518,1.0453051706805809e-4,0.033501540751286626,0.07683263854047508,0.04333109778918845
W02000164,2021,0.05058523467784664,9.778085841712777e-5,0.03225259160959099,0.07079129355758776,0.038538701947996766
W02000165,2021,0.05454436574113769,1.2450064570740434e-4,0.035743622278212595,0.0790899566358258,0.0433463343576132
W02000166,2021,0.05694857156319823,1.2758362729281084e-4,0.034312506083577096,0.07852080708397749,0.044208301000400393
W02000167,2021,0.05683617209928923,1.1401257032235428e-4,0.038180228406536454,0.08057999024144916,0.0423997618349127
W02000168,2021,0.0531788159518768,1.1024891598859822e-4,0.03220929092123504,0.07408195101295287,0.04187266009171783
W02000169,2021,0.051937820430402654,9.630062392332556e-5,0.034427458328593286,0.07160274434035636,0.03717528601176308
W02000170,2021,0.050646248015840216,1.1299461406534966e-4,0.028132278757888526,0.07105021742585249,0.042917938667963965
W02000171,2021,0.055419741040253594,1.0774964711080202e-4,0.03658121649136668,0.07523499386285654,0.03865377737148985
W02000172,2021,0.0545212309792353,1.1540935592953212e-4,0.033073255532096696,0.07491338755836392,0.04184013202626723
W02000173,2021,0.058819622111709886,1.230105222845829e-4,0.03498337315961686,0.08006274489277772,0.04507937173316086
W02000174,2021,0.050798357307679266,1.2119407584616201e-4,0.02731044192145463,0.07096506306772582,0.043654621146271194
W02000175,2021,0.05485055786166391,1.290518258300924e-4,0.03158370940303142,0.07615969706581042,0.044575987662779
W02000176,2021,0.0487713294100638,1.0800550384957581e-4,0.029954713745660687,0.0695420225868315,0.03958730884117081
W02000177,2021,0.055352745460425144,1.252201963654315e-4,0.03205273792682987,0.07568752915421596,0.043634791227386095
W02000178,2021,0.06343063047261459,1.6630845819964939e-4,0.03653851863654104,0.08755848257611615,0.05101996393957511
W02000179,2021,0.0486953271005474,1.2195183877630922e-4,0.02439327284985311,0.06731846595784187,0.04292519310798876
W02000180,2021,0.05773656743738709,1.265508925961466e-4,0.03657245681142225,0.07970164628894363,0.04312918947752138
W02000181,2021,0.05666617721047033,1.2578178995920598e-4,0.03664546077608924,0.0785811781680383,0.041935717391949054
W02000182,2021,0.05571306741539515,1.3113164213114688e-4,0.034005472618745924,0.08055493394609747,0.04654946132735155
