area_id,time_id,mrp_estimate,mrp_variance,mrp_lower,mrp_upper,mrp_ci_width
W02000118,2021,0.03899750097448315,1.7682381740755071e-4,0.019949856201176563,0.0693716763459983,0.04942182014482174
W02000120,2021,0.026720767209353024,6.309237907775338e-5,0.014462875711369588,0.04321492936514387,0.028752053653774284
W02000122,2021,0.02753432311226214,6.895874878163568e-5,0.015996278206869066,0.04508310119739264,0.02908682299052357
W02000123,2021,0.029708972012250985,7.543452497173994e-5,0.016368848304744946,0.04992112218558769,0.03355227388084274
W02000124,2021,0.02610703400672485,8.205760643427433e-5,0.012128328962865777,0.04741354975052607,0.03528522078766029
W02000125,2021,0.026320474822388966,5.032086842839846e-5,0.015519943031911305,0.042830655334439485,0.02731071230252818
W02000126,2021,0.026368322590761765,6.32239576811185e-5,0.014195713984597267,0.045853772789494256,0.031658058804896985
W02000127,2021,0.02590794993222169,8.516489418216787e-5,0.013060450486686054,0.048517208848087676,0.03545675836140162
W02000128,2021,0.026104730791704597,8.567999796343223e-5,0.011704784616289446,0.04883952008127673,0.03713473546498729
W02000129,2021,0.029426885455658556,9.527197659363325e-5,0.01576422529744888,0.055437147761369834,0.03967292246392096
W02000130,2021,0.04077190043457366,1.923921005260133e-4,0.02074205562277995,0.07153064281822707,0.05078858719544713
W02000131,2021,0.033792643890887986,1.3441573447255884e-4,0.01767341792674345,0.06260910783040244,0.04493568990365899
W02000132,2021,0.025503339007057445,7.195429367140598e-5,0.01110180606320869,0.0455330568107771,0.034431250747568407
W02000133,2021,0.032639072688167285,1.2502665543729833e-4,0.01600234418338539,0.05789458546093798,0.04189224127755259
W02000134,2021,0.03231885050932,1.5926964746775405e-4,0.015560264524962364,0.06433157120596561,0.04877130668100325
W02000135,2021,0.036568372867393936,2.2737014378571875e-4,0.01770145700016648,0.07179259579212527,0.05409113879195879
W02000136,2021,0.024090958599426122,5.7353277710714435e-5,0.011587233683506955,0.040041480768014844,0.02845424708450789
W02000137,2021,0.03898885849368406,2.1541083596148376e-4,0.016689396821482724,0.07369670726193071,0.05700731044044799
W02000138,2021,0.024026227989943912,1.0968525208954449e-4,0.007480151035108699,0.04818612840624281,0.040705977371134114
W02000139,2021,0.021431793334839078,7.868384947989793e-5,0.007748990529381406,0.041513457718616656,0.03376446718923525
W02000140,2021,0.023136784946839684,1.253407853676022e-4,0.008249847451736526,0.047019358848914214,0.038769511397177686
W02000141,2021,0.023389347187995752,8.288484055559542e-5,0.009405675426321852,0.04482734028385746,0.035421664857535604
W02000142,2021,0.027082551392734557,6.12001434173325e-5,0.015658492159633185,0.042848913491925766,0.02719042133229258
W02000143,2021,0.02484925600761948,4.278809344389806e-5,0.013549440867010449,0.03983898141943713,0.026289540552426684
W02000144,2021,0.024793754871004176,5.4550951475197504e-5,0.012098449135559745,0.040524963687615025,0.02842651455205528
W02000145,2021,0.02310373193497398,3.590378374725922e-5,0.012937654230517622,0.03513171628126094,0.022194062050743316
W02000146,2021,0.02390978014157816,4.1307585876272616e-5,0.012657671097036624,0.03743292250677022,0.0247752514097336
W02000147,2021,0.02880607796914825,8.114142519617646e-5,0.014441731752731703,0.04928724066433972,0.034845508911608016
W02000148,2021,0.03156947419241551,1.3978538891123044e-4,0.01517166304081879,0.059898663426552506,0.04472700038573372
W02000149,2021,0.028834080179449176,7.092895542341014e-5,0.0156507121046277,0.04621844966445891,0.030567737559831214
W02000151,2021,0.023879555060512862,4.5717439368575285e-5,0.012177297475779888,0.040756158324605954,0.028578860848826066
W02000152,2021,0.02480787307776214,4.988751637467524e-5,0.013877978989629412,0.039368332463682376,0.025490353474052964
W02000153,2021,0.024198075980233134,5.902957132004413e-5,0.012472274011549132,0.039711486578055524,0.027239212566506393
W02000154,2021,0.025117711894575685,6.0641637807018474e-5,0.012843497326530902,0.043827127225046975,0.030983629898516073
