area_id,msoa_name,time_id,n,direct_estimate,variance,direct_ci_width,mrp_estimate,mrp_variance,mrp_lower,mrp_upper,mrp_ci_width
W02000056,Denbighshire 015,2021,5,0,0,0,0.11263457190779544,3.062889661410209e-4,0.07969908190246197,0.14934705015274535,0.06964796825028338
W02000056,Denbighshire 015,2023,2,0,0,0,0.13696265862601076,4.924290679851902e-4,0.09793017236015575,0.1878946025301534,0.08996443016999764
W02000056,Denbighshire 015,2025,14,0.02344968017913032,5.847714276023549e-4,0.09479188485630953,0.13318967610396149,3.940387490584617e-4,0.09734794516314998,0.17595722880246034,0.07860928363931036
W02000057,Denbighshire 016,2021,8,0,0,0,0.11998129595655824,3.2972178583960785e-4,0.08760064763748389,0.1594596028174015,0.07185895517991762
W02000057,Denbighshire 016,2023,5,0.3749929773727695,0.05028788630254579,0.8790423070841988,0.14560595929367431,5.383526964143602e-4,0.10508534412537268,0.19901093177559043,0.09392558765021775
W02000057,Denbighshire 016,2025,11,0.11212993199199618,0.01159967606002411,0.4221832678729657,0.14166050643345726,4.386519473015012e-4,0.1063545617537634,0.1900909894472014,0.083736427693438
W02000058,Flintshire 001,2021,4,0,0,0,0.11659610680660716,3.7116272106701997e-4,0.08322135661890259,0.15815076605603884,0.07492940943713625
W02000058,Flintshire 001,2023,4,0.4212547180351624,0.08495410261225096,1.1425369785420254,0.14157388144098912,5.811800167124829e-4,0.10097417341432682,0.19142818164372777,0.09045400822940095
W02000058,Flintshire 001,2025,20,0.18594490178766837,0.0109308582520543,0.4098313889887456,0.13776912856109236,5.005266140109041e-4,0.10011298490386805,0.18563651014242893,0.08552352523856088
W02000059,Flintshire 002,2021,4,0,0,0,0.12181350678729548,4.1317569776376436e-4,0.08639469313135173,0.16605755934189287,0.07966286621054114
W02000059,Flintshire 002,2023,3,0,0,0,0.1474871535796105,5.901696957162195e-4,0.10662649717910949,0.20206931666966188,0.09544281949055239
W02000059,Flintshire 002,2025,16,0.12305279430198109,0.00672632284403445,0.321489609288092,0.14366823713884802,5.400463147616018e-4,0.10423128093926551,0.19557704190652164,0.09134576096725613
W02000060,Flintshire 003,2021,9,0,0,0,0.13482770875402786,5.300185317354239e-4,0.09612139046017751,0.1877420299384367,0.09162063947825919
W02000060,Flintshire 003,2023,4,0.24360117708221335,0.04966091954703872,0.8735453678836677,0.16257819563778153,7.372195075893767e-4,0.11763148777761734,0.2220578885367996,0.10442640075918228
W02000060,Flintshire 003,2025,15,0.1342621961266177,0.01199929913592249,0.4293940544899839,0.158421213834654,6.564858713477204e-4,0.11644086904631169,0.2097049641852175,0.09326409513890581
W02000061,Flintshire 004,2021,8,0.07092279883856752,0.00507441700753664,0.27923584278155916,0.15092435920192196,7.857411252754069e-4,0.09911581526907245,0.20897800153115204,0.10986218626207958
W02000061,Flintshire 004,2023,3,0.21396930860502059,0.04282754655655748,0.8112219338464067,0.18123016202184522,0.001100072503636295,0.11759815555470879,0.2445902874289252,0.1269921318742164
W02000061,Flintshire 004,2025,18,0.07263082378115174,0.00298333589089916,0.2141061603334938,0.17671552945955027,0.0010051649190548349,0.11482847038012436,0.24273545076519926,0.1279069803850749
W02000062,Flintshire 005,2021,15,0.3169497019631973,0.03389740936116187,0.7217077031295005,0.1333650945403004,4.966348420483317e-4,0.09309062500431096,0.18401384068771126,0.0909232156834003
W02000062,Flintshire 005,2023,5,0.21277184831160817,0.03628608881694567,0.7467034644471561,0.16113962206857582,7.487312078976624e-4,0.11483279575125412,0.2244496024446584,0.10961680669340428
W02000062,Flintshire 005,2025,14,0.2949412858986682,0.02551070918236802,0.6260937272031089,0.15697868269118312,6.594522882374122e-4,0.11245839588929761,0.21129690682054594,0.09883851093124833
W02000063,Flintshire 006,2021,5,0.5807428473912614,0.05782561005534034,0.9426233602221111,0.1186766462008737,3.6272934380448526e-4,0.08657190658683794,0.16434967303139883,0.07777776644456089
W02000063,Flintshire 006,2023,9,0.06328614773287769,0.00412545229775711,0.2517757344826692,0.14416593043816256,5.982673497852038e-4,0.10293930321245082,0.1901825164914339,0.08724321327898307
W02000063,Flintshire 006,2025,13,0.07066968464508129,0.00476758102713259,0.27066190119817335,0.1402262273501931,4.908874096821568e-4,0.10339649988141461,0.19328043708055392,0.08988393719913931
W02000064,Flintshire 007,2021,4,0.3400236493834109,0.05794456959511587,0.9435924501234256,0.14908089083217482,9.792572104111157e-4,0.09899617389369586,0.21562640734959482,0.11663023345589896
W02000064,Flintshire 007,2023,2,0,0,0,0.17915418195997343,0.0014333208642860822,0.1189235113909476,0.26397552610895436,0.14505201471800677
W02000064,Flintshire 007,2025,17,0.2181327185933091,0.02128755641893934,0.571927517703278,0.17457250865318183,0.0012456000277816675,0.11631541806029776,0.24965324933550787,0.1333378312752101
W02000065,Flintshire 008,2021,7,0,0,0,0.13279354403643,6.031848889274756e-4,0.0847596111777586,0.18684517295701927,0.10208556177926068
W02000065,Flintshire 008,2023,3,0,0,0,0.1605754651886815,9.526394715548106e-4,0.1045409227419009,0.2228461483652885,0.11830522562338759
W02000065,Flintshire 008,2025,11,0.11041972876857678,0.00640802294407663,0.31379073448228834,0.1562965898331306,8.044630298881773e-4,0.10507527852857396,0.21660282033769346,0.1115275418091195
W02000066,Flintshire 009,2021,8,0.05669483832587613,0.00358898375455876,0.2348355450205753,0.14180513443447165,7.569436513083571e-4,0.09893084295359045,0.20335517976300246,0.10442433680941202
W02000066,Flintshire 009,2023,4,0,0,0,0.1707999737824377,0.0011295257043565986,0.11754502493650171,0.2453177314574777,0.127772706520976
W02000066,Flintshire 009,2025,16,0.10579691596247456,0.00627515497053205,0.3105205269399942,0.16633304477419575,9.53913561285446e-4,0.11769668992161267,0.2298797581935969,0.11218306827198424
W02000067,Flintshire 010,2021,8,0.2165076563383515,0.023910887603942,0.6061441745881545,0.13686036753475272,5.470501275070966e-4,0.10016964592575733,0.19383278974847173,0.0936631438227144
W02000067,Flintshire 010,2023,2,0.30356176462050305,0.0895616581890234,1.1731111146796216,0.16533055197124585,8.516480314512438e-4,0.12052152375969596,0.23247787441926349,0.11195635065956752
W02000067,Flintshire 010,2025,16,0.13087590271871072,0.00480392595278555,0.27169161728172236,0.1608904530671487,6.686397234429391e-4,0.11851397741059382,0.2222400547242075,0.10372607731361368
W02000068,Flintshire 011,2021,7,0.388625349074746,0.04441879481131547,0.8261548792630354,0.1354763532535062,5.30265720288809e-4,0.09730747502730791,0.18570898168776404,0.08840150666045613
W02000068,Flintshire 011,2023,4,0,0,0,0.1636534279564785,8.271669685008666e-4,0.113931520374209,0.2197614023132874,0.10582988193907839
W02000068,Flintshire 011,2025,11,0.02971756513680312,9.520705907764246e-4,0.12095189074771111,0.15932722757190737,6.933166328372648e-4,0.11512916651203634,0.21769949827718155,0.10257033176514521
W02000069,Flintshire 012,2021,9,0,0,0,0.11824023175655146,3.0106507458736297e-4,0.08460278257913029,0.15522558501138245,0.07062280243225216
W02000069,Flintshire 012,2023,3,0.33381175047048606,0.07460936595515419,1.0707171558442927,0.1436415092564618,5.035636157213332e-4,0.10231833075316106,0.18854367235178426,0.0862253415986232
W02000069,Flintshire 012,2025,19,0.08479231754676822,0.00355351907765837,0.23367239636187745,0.13979033424982595,4.262010326967122e-4,0.10229374728189594,0.18261188691665464,0.0803181396347587
W02000070,Flintshire 013,2021,8,0.10612560517590662,0.01087587462463244,0.408799337130371,0.12222083560312998,4.6614101173290517e-4,0.08310553259993977,0.16914138619628885,0.08603585359634908
W02000070,Flintshire 013,2023,7,0.09678404742283277,0.00902433342768153,0.37237940462196373,0.14815388657834014,6.971090683428048e-4,0.1009129461982535,0.20696424730147622,0.10605130110322272
W02000070,Flintshire 013,2025,11,0.02389856921768838,6.303028717571055e-4,0.09841305861358379,0.14422227975866503,6.100045449162299e-4,0.09876513170767784,0.198429774951145,0.09966464324346716
W02000071,Flintshire 014,2021,6,0,0,0,0.11462886601834375,4.4623519257950113e-4,0.07842052178717611,0.15648334838136513,0.07806282659418902
W02000071,Flintshire 014,2023,2,0,0,0,0.139120023779018,6.384706910886699e-4,0.08933948369760225,0.1954009819220524,0.10606149822445016
W02000071,Flintshire 014,2025,20,0.15522493936879786,0.01634768264634133,0.5011943722736565,0.13543138326986445,5.688764917773547e-4,0.09073464751382548,0.18446432573720742,0.09372967822338193
W02000072,Flintshire 015,2021,9,0.07883294023049847,0.00604652123950761,0.3048111700710515,0.12682293575110282,4.4257881340529977e-4,0.08836292533348322,0.1692040339903666,0.08084110865688338
W02000072,Flintshire 015,2023,6,0,0,0,0.1535305832943682,6.79618929838285e-4,0.10649681157780609,0.20730107273207787,0.10080426115427178
W02000072,Flintshire 015,2025,18,0.07437716956948956,0.00294386640003957,0.212685133936315,0.1494335997249439,5.668254947572757e-4,0.10400481223682764,0.19747186352311508,0.09346705128628743
W02000073,Flintshire 016,2021,4,0.3926370913326062,0.0789895722137904,1.101699031357513,0.12151333011255541,4.643801877094216e-4,0.08381098344655025,0.1661762145063423,0.08236523105979204
W02000073,Flintshire 016,2023,2,0,0,0,0.14716790456463139,6.885545452851691e-4,0.10313179041681098,0.20346388475464908,0.1003320943378381
W02000073,Flintshire 016,2025,16,0,0,0,0.14326092451355643,5.967958823850757e-4,0.10135126828680038,0.19780127413134868,0.0964500058445483
W02000074,Flintshire 017,2021,5,0.22049183312206763,0.03890169151227537,0.7731474529473713,0.12771308176839036,3.986928243204011e-4,0.09281261814463562,0.17594756649684157,0.08313494835220595
W02000074,Flintshire 017,2023,2,0.2839129094184388,0.08282562937094819,1.1281334043925322,0.15445058883792376,5.869288744669357e-4,0.11337541004919266,0.21005486541050905,0.09667945536131639
W02000074,Flintshire 017,2025,21,0.1793842227367029,0.01327019320116586,0.45156129473166223,0.15035169978772744,4.774310222327546e-4,0.11321724116380588,0.20137885745506115,0.08816161629125527
W02000075,Flintshire 018,2021,7,0.13035296866652085,0.01549209059202033,0.4879025642716338,0.12216366505510894,4.030919952134383e-4,0.08868951014159851,0.17030959378956712,0.0816200836479686
W02000075,Flintshire 018,2023,7,0.06828490396943032,0.0047483396458024,0.2701151696296914,0.14831542211513643,6.589510539431356e-4,0.10466740180174208,0.20959218337670937,0.10492478157496729
W02000075,Flintshire 018,2025,13,0.13478196469561102,0.01208564961595197,0.43093630768835084,0.14425679577964567,5.279631557558077e-4,0.10564142397709894,0.19748571309638283,0.09184428911928388
W02000076,Flintshire 019,2021,4,0,0,0,0.11392658497156898,2.7211800541041985e-4,0.08165445047657215,0.14838791634006293,0.06673346586349078
W02000076,Flintshire 019,2023,6,0.20040966133149013,0.03147842745341744,0.6954799286895647,0.13843852702859452,4.2728952503457855e-4,0.09823602633131628,0.18476165038780823,0.08652562405649195
W02000076,Flintshire 019,2025,10,0.18289258645694312,0.0256925229053077,0.6283208375996456,0.13464476569893608,3.322784503067149e-4,0.10030060246057451,0.1732785352100495,0.07297793274947498
W02000077,Flintshire 020,2021,3,0,0,0,0.11673886961269722,3.125923491217774e-4,0.08490951445016362,0.15503865365208797,0.07012913920192435
W02000077,Flintshire 020,2023,6,0.07033545480116019,0.00519663084268556,0.28257843787894066,0.14158546621632817,4.243944996472734e-4,0.10393898890454836,0.18321502294063396,0.0792760340360856
W02000077,Flintshire 020,2025,9,0,0,0,0.13787907842929556,3.857039961899115e-4,0.10367202793424257,0.17928781634236632,0.07561578840812375
W02000080,Wrexham 003,2021,10,0,0,0,0.11978963418365944,5.092500932373212e-4,0.08346420878188401,0.16443050332034903,0.08096629453846502
W02000080,Wrexham 003,2023,3,0,0,0,0.145168758261518,7.640724655418336e-4,0.10138347551519755,0.20254192753466904,0.10115845201947149
W02000080,Wrexham 003,2025,12,0.31374109725913635,0.02992811395107196,0.6781375002876164,0.14123566568984147,6.243914769760376e-4,0.09864688131029944,0.19353721328040902,0.09489033197010957
W02000081,Wrexham 004,2021,3,0.17424834112776175,0.03161566763902536,0.6969943624565917,0.12608632744732332,5.639128248398809e-4,0.08654407864523683,0.17495502953610925,0.08841095089087242
W02000081,Wrexham 004,2023,2,0,0,0,0.15251863701433158,8.278701381208622e-4,0.10277111713288989,0.21954363306979646,0.11677251593690657
W02000081,Wrexham 004,2025,17,0.04703659368579207,0.00218164610978419,0.1830923667667606,0.14847964520268472,7.101734114839636e-4,0.10050832333180795,0.1993045170275609,0.09879619369575296
W02000082,Wrexham 005,2021,10,0.12777937306999088,0.01477241987858861,0.476435274284352,0.13986641234957126,7.481799037890656e-4,0.093073092386366435,0.19543405631180166,0.10236096392543523
W02000082,Wrexham 005,2023,2,0,0,0,0.1685754081019145,0.0010686081879820247,0.11566187408900165,0.2395741329901278,0.12391225890112616
W02000082,Wrexham 005,2025,16,0.40578796755389185,0.02520377774978397,0.6223159144734189,0.16424832345633308,9.53273818257353e-4,0.11147858221918355,0.23024318738024313,0.11876460516105958
W02000083,Wrexham 006,2021,5,0.2202932512168121,0.03776561057965603,0.7617743442256872,0.1298893326533525,4.2914511817372214e-4,0.09141350253589776,0.1689632478985516,0.07754974536265384
W02000083,Wrexham 006,2023,2,0,0,0,0.15712424801953367,6.71386632312856e-4,0.11143064475562557,0.21337399849069585,0.10194335373507028
W02000083,Wrexham 006,2025,8,0.3246154780467624,0.05188864619804715,0.8929235076564281,0.1529614158476039,5.59110079355164e-4,0.11146971102853956,0.20251772568097187,0.09104801465243231
W02000085,Wrexham 008,2021,7,0,0,0,0.1182173705100293,5.008398337535715e-4,0.07642097305261056,0.16412435743212012,0.08770338437950956
W02000085,Wrexham 008,2023,5,0,0,0,0.1432400578067223,7.529151529088934e-4,0.0948079155673666,0.20539372985557577,0.11058581428820917
W02000085,Wrexham 008,2025,9,0,0,0,0.13942678918781692,6.545596376371566e-4,0.09389794505565427,0.193125351990953,0.09922740693529872
W02000087,Wrexham 010,2021,9,0,0,0,0.1527419467334427,0.0011441937457396627,0.09300724059809118,0.22727468586649271,0.13426744526840154
W02000087,Wrexham 010,2023,5,0,0,0,0.18273828483066382,0.0014796417705940938,0.11476970860681815,0.2658926025602335,0.15112289395341535
W02000087,Wrexham 010,2025,14,0.17563427342700577,0.01686484279010632,0.5090603072158488,0.17823457249414243,0.0013429126233116691,0.11467449450086752,0.25342941066777985,0.13875491616691232
W02000088,Wrexham 011,2021,8,0,0,0,0.143173362573546,6.423485746905352e-4,0.09666904059754083,0.19285157909040018,0.09618253849285935
W02000088,Wrexham 011,2023,3,0.5412010756132453,0.09273974889601344,1.1937435678160513,0.17219481285298263,9.226748952812516e-4,0.1165957284527743,0.23712860589154078,0.12053287743876648
W02000088,Wrexham 011,2025,10,0.09237473893916798,0.00813683011542647,0.35359467088401997,0.1678029173746314,8.057045290521943e-4,0.11628752082944471,0.22229134021680572,0.106003819387361
W02000089,Wrexham 012,2021,6,0.2936482507535497,0.03862842705470457,0.7704271849794356,0.16188048146346345,0.0019318921298677899,0.09497203021145302,0.2634302853385866,0.16845825512713358
W02000089,Wrexham 012,2023,4,0.3165511728360981,0.07106914553963639,1.045005638286092,0.19350169349134683,0.0025976176991185465,0.11490138403949238,0.30557598138854525,0.19067459734905287
W02000089,Wrexham 012,2025,8,0.03400246441283333,0.00134706178077425,0.14387053012726653,0.18862389989974612,0.002310960376121419,0.11337191682240108,0.2977154156351344,0.1843434988127333
W02000090,Wrexham 013,2021,3,0,0,0,0.11848720248879839,3.246254168287012e-4,0.08597106212697025,0.15279866285032345,0.0668276007233532
W02000090,Wrexham 013,2023,3,0,0,0,0.14363548863187314,4.795178471262036e-4,0.10191270427742208,0.18491316258032858,0.0830004583029065
W02000090,Wrexham 013,2025,14,0,0,0,0.13979936293107384,4.0167844481397004e-4,0.10247342930743253,0.18172908321004227,0.07925565390260975
W02000091,Wrexham 014,2021,9,0,0,0,0.11702560061198708,4.338449818132342e-4,0.07444519975008584,0.15731304980789693,0.08286785005781108
W02000091,Wrexham 014,2023,5,0,0,0,0.14191051283190784,6.288764176173789e-4,0.09466039681739094,0.19290690460332782,0.09824650778593688
W02000091,Wrexham 014,2025,13,0.08077406106431079,0.00369374314475149,0.2382382184686921,0.13810497645764896,5.302813328557981e-4,0.08803144483617466,0.18346195453605404,0.09543050969987939
W02000092,Wrexham 015,2021,4,0,0,0,0.12776899008954537,4.3763416091591314e-4,0.09217153093311538,0.17561568353308527,0.08344415259996989
W02000092,Wrexham 015,2023,6,0,0,0,0.1544540175305429,6.502641132532909e-4,0.11180856402111408,0.20433737755804884,0.09252881353693476
W02000092,Wrexham 015,2025,8,0.2525827500622753,0.02908380067451654,0.6685034708673734,0.15033561926889313,5.306212092173186e-4,0.10897996963061177,0.19900995395306637,0.0900299843224546
W02000093,Wrexham 016,2021,5,0,0,0,0.1168733179325254,3.645617319710055e-4,0.08132119370582688,0.16074911889761362,0.07942792519178674
W02000093,Wrexham 016,2023,4,0,0,0,0.14180860279308885,5.385742591293005e-4,0.09729337749958442,0.19004684384248643,0.09275346634290202
W02000093,Wrexham 016,2025,13,0,0,0,0.13801352264622854,0.00046003360681815453,0.0959501818854232,0.18273154784595128,0.08678136596052807
W02000094,Wrexham 017,2021,4,0.21678352818019048,0.04002218830936517,0.7842030051064381,0.13663417376217998,4.7157451480377014e-4,0.09689136489417782,0.18304964528105122,0.0861582803868734
W02000094,Wrexham 017,2023,2,0,0,0,0.16461679294553805,6.373121625249765e-4,0.12052583431219,0.21913849796005697,0.09861266364786697
