area_id,msoa_name,time_id,n,direct_estimate,variance,direct_ci_width,bhf_estimate,bhf_variance,bhf_ci_width,fh_estimate,fh_variance,fh_ci_width,mrp_estimate,mrp_variance,mrp_lower,mrp_upper,mrp_ci_width,mrp_minus_bhf
W02000101,Powys 005,2025,26,0.18784810285125508,0.0076061073091056,0.3418686766213585,0.1489867942725041,0.00184847681470936,0.17134279424564272,0.0943631936321689,0.00139495003899022,0.14667420808400788,0.14968230534353924,0.0018394949493069155,0.07746638868085823,0.24268270602327965,0.16521631734242143,6.95511071035132e-4
W02000102,Powys 006,2021,16,0.02711225174705767,7.801651154317132e-4,0.10948921708137296,0.1172198403476602,6.559559766142042e-4,0.10113061290935184,0.0522042277231634,5.172326707074681e-4,0.08920965593518473,0.11753214946745028,6.80404527682818e-4,0.07367396152878,0.1776654577415447,0.10399149621276471,3.1230911979007736e-4
W02000102,Powys 006,2023,16,0.09584713998961757,0.00807558046940742,0.35226132246632086,0.14912353560724992,6.733354985227723e-4,0.10242584866836212,0.10894026159708042,6.082232216370834e-4,0.09673390410294136,0.14466633844825183,9.637594855193878e-4,0.09145447739280223,0.21153511940283126,0.12008064201002903,-0.0044571971589980885
W02000102,Powys 006,2025,22,0.21548079651584187,0.01666844446359484,0.5060875142183475,0.1491160536777363,0.00163257993902798,0.16140238035761653,0.04712593893332859,5.442852274041447e-4,0.0915165475766522,0.1459992726603792,0.0014838351779004868,0.08447729679444549,0.23443547173877638,0.1499581749443309,-0.003116781017357101
W02000103,Powys 007,2021,14,0.187231220486261,0.01082193626267944,0.4077843671023181,0.1256576732043505,7.35915542664483e-4,0.10701609192276106,0.11555607508339828,0.00117679299703011,0.1346645997437183,0.1290194980256174,8.717675604825306e-4,0.07323939818350009,0.1897791429272713,0.11653974474377121,0.003361824821266901
W02000103,Powys 007,2023,15,0.09196391158694066,0.00754458058033506,0.3404831603399246,0.15756134206131733,7.533850903412333e-4,0.10830700978474578,0.17229172792907935,0.00120608151853717,0.13632522281373255,0.15789252709035648,0.001225172751735785,0.09431734697825414,0.22387442431918775,0.1295570773409336,3.311850290391438e-4
W02000103,Powys 007,2025,36,0.20283838884303385,0.00625333479066918,0.3099801805946281,0.15755189773203174,0.00171510162043559,0.16525509036824493,0.11047825589682138,0.00116194022788358,0.13381134034885211,0.1594525421203707,0.0016570010964784764,0.09172541186419775,0.23934794757362138,0.14762253570942363,0.0019006443883389512
W02000104,Powys 008,2021,13,0.23218260438122432,0.01430912483758249,0.46890474010717625,0.16266017986097456,9.887322254069353e-4,0.12336513670307436,0.11896188034802174,0.00125942109099727,0.13930376827457397,0.15970271728079274,0.0014984800796600116,0.09649722218408047,0.24942580895651073,0.15292858677243026,-0.0029574625801818133
W02000104,Powys 008,2023,13,0.18448697986513407,0.00904059352884088,0.3727147314270044,0.19456386995739428,0.00100700156907599,0.1246237201970413,0.1756975184971402,0.00128731457193832,0.14083416599863083,0.19429805517727444,0.0019755696793559963,0.11812189786446428,0.2960661890759201,0.1779442912114558,-2.6581478011983295e-4
W02000104,Powys 008,2025,33,0.1577280893058326,0.00581677093966316,0.29896411847662446,0.19455698978607672,0.00197582546394994,0.1769132113433515,0.11388405029056618,0.00124508518295088,0.13850625272481323,0.1962158874716297,0.002717279606414758,0.11654876510642978,0.3223393988965506,0.20579063379012083,0.0016588976855529958
W02000105,Powys 009,2021,15,0.06604678770346228,0.00420809146373214,0.25428495882880275,0.14673033235355384,0.00112095301773224,0.13223389542835529,0.11239892193508157,0.00110993457815046,0.13074703918300762,0.13421276312313782,0.0014095919781378764,0.07096847567640771,0.21840117468229311,0.1474326990058854,-0.012517569230416026
W02000105,Powys 009,2023,8,0.1698036387350112,0.02298932264404276,0.5943485046763093,0.17863369247377836,0.00114230566951577,0.1334694101483352,0.1691346920239295,0.0011752874795008,0.134535597506362,0.16407918061875945,0.002055786573168513,0.0942781071929844,0.26302641989361103,0.16874831270062662,-0.014554511855018909
W02000105,Powys 009,2025,34,0.1687515200449198,0.00535647932851,0.28689158066677717,0.17863193979095116,0.00211212949985034,0.18285857364212613,0.10732097916618144,0.0011079026334195,0.13062772265676345,0.16586219114054548,0.0029039521519873966,0.08155807266890744,0.2787954689105308,0.19723739624162337,-0.012769748650405671
W02000106,Powys 010,2021,13,0.04418643323889526,0.00196485453236236,0.17375739149428107,0.1241072458834762,6.481543488483128e-4,0.10056009178329324,0.09321123308635824,8.45387473526889e-4,0.11409771199624952,0.1241175025685443,6.413696036868757e-4,0.0869583281826421,0.1805172608299154,0.0935589326472733,1.0256685068099625e-5
W02000106,Powys 010,2023,14,0.25703262905601043,0.01587758226803101,0.49393553609686486,0.1560110328770701,6.680938518532597e-4,0.10209299604264031,0.14994709399504216,9.191692419342306e-4,0.1189684862091468,0.15215526393135634,0.0010083211379690077,0.10113305994218819,0.2246001313632254,0.12346707142103722,-0.0038557689457137667
W02000106,Powys 010,2025,37,0.21741064544931868,0.00822193741950979,0.35543907507965955,0.1560003703583402,0.00162705336487464,0.16118590736174032,0.08813322335888717,8.556420103400822e-4,0.11479046857860156,0.153979982749744,0.0016486492151921357,0.09356873584491598,0.25492771620143995,0.16135898035652396,-0.002020387608596186
W02000107,Powys 011,2021,20,0.09419578553554664,0.00457976452741175,0.26527703888974574,0.12871754842748143,6.943970067554324e-4,0.10393460714516368,0.11981405295902949,0.00103568766473528,0.12630973082461322,0.13432215242770684,8.048256726861083e-4,0.09107270855056877,0.20603836208154352,0.11496565353097475,0.005604604000225416
W02000107,Powys 011,2023,10,0.31250291681787146,0.0237474106636558,0.6040685396957741,0.16062125868432262,7.197227233969039e-4,0.10586367505618594,0.176549792611173,0.00109251938443793,0.12972597319577256,0.16469727184204422,0.0011876537789474785,0.11026257957070945,0.24255622358758422,0.13229364401687477,0.004076013157721603
W02000107,Powys 011,2025,34,0.1701473497420348,0.0042401118490936,0.25525058325833677,0.16061008368195942,0.00168057494166119,0.16368172878547643,0.11473615171966207,0.00102829067438946,0.12585724397653933,0.16568629142406321,0.0018863860094879093,0.10072108753155418,0.2600595565861221,0.15933846905456794,0.005076207742103794
W02000108,Powys 012,2021,17,0.13071439914755056,0.00880585338095505,0.36784411450509275,0.12202675179362434,7.07060478768933e-4,0.1050135715593809,0.10417088258803696,0.00112180516933951,0.13146951080376845,0.12530678372305284,7.048714549730944e-4,0.0800249456784872,0.18039058283509046,0.10036563715660327,0.003280031929428509
W02000108,Powys 012,2023,12,0.1708727044563507,0.01245678065628967,0.43750295966795877,0.15393040893193655,7.301456575428237e-4,0.10671980893820884,0.16090663053541532,0.00116730973674387,0.13410260401153512,0.15321692229350778,0.0010447167276153196,0.09857414685094057,0.22176613535051404,0.12319198849957347,-7.134866384287675e-4
W02000108,Powys 012,2025,31,0.09335051787031395,0.00413542545216157,0.25207988083565136,0.1539210537062769,0.00169113153304835,0.16416807536685754,0.09909298283934384,0.0011058214542225,0.13052964496939684,0.15421354596050257,0.001592195387530807,0.09274742654598786,0.24369981004942948,0.15095238350344162,2.924922542256736e-4
W02000109,Powys 013,2021,19,0.04606357820323005,0.00115671687406302,0.1333188694658805,0.14209325839717127,9.640382250440116e-4,0.1223975888578637,0.09600355171866629,6.785813978543303e-4,0.10219028034516198,0.1352066779015794,0.0011406777732358517,0.08423235909287109,0.21865926223711393,0.13442690314424283,-0.006886580495591876
W02000109,Powys 013,2023,16,0.3046914644681177,0.01570422104154662,0.4912315887325632,0.17399663695549575,9.842614726011565e-4,0.1237182283186328,0.15273952277014374,7.663116057749428e-4,0.10859227991609403,0.16581777301889056,0.001756508342811245,0.101290336788327,0.27052328640207557,0.16923294961374857,-0.00817886393660519
W02000109,Powys 013,2025,35,0.4129090231611433,0.01052331809282885,0.40211885362746896,0.17399078660403353,0.00195154502656422,0.17581502963441514,0.090925394088976,7.031160251754643e-4,0.1040233037967703,0.16837839159616794,0.0024120985211934136,0.09737330058232593,0.2839827111096939,0.18660941052736799,-0.005612395007865589
W02000110,Powys 014,2021,25,0.07649586349486223,0.0031622018401281,0.2204311062583979,0.12010415416610348,5.928043613810037e-4,0.09619707572466092,0.11352988287944184,0.0010154935234507,0.12507739403458645,0.11986402254945555,5.00104937115014e-4,0.08142428473489574,0.16842501687052774,0.087000732135632,-2.401316166479317e-4
W02000110,Powys 014,2023,13,0.17417748717299184,0.01324202948512799,0.45108185939820983,0.1520078651843599,6.190247750479176e-4,0.098268535802538165,0.1702656549323686,0.00107711560828521,0.12881110828636258,0.14698705935395773,7.577285298385842e-4,0.0967871590701855,0.20756487482344232,0.11077771575325683,-0.005020805830402181
W02000110,Powys 014,2025,30,0.22783181426432603,0.00872403845257044,0.36613131232224005,0.1519973684576096,0.00157620487897821,0.1586743968872563,0.10845196134281763,0.00101929063121049,0.12531256410837366,0.1480766030670792,0.0013462433237579955,0.08878258851154885,0.22977040375628616,0.1409878152447373,-0.003920765390530406
W02000111,Powys 015,2021,13,0.34563781929446286,0.02651960369840405,0.6383540257523148,0.1294949235316531,6.886482426806083e-4,0.1035793147056735,0.13371792368679142,0.00133218751144619,0.14332213112566317,0.13351828247228623,7.585741007603751e-4,0.0893728642550957,0.19343623777372973,0.10406337351863403,0.004023358940633132
W02000111,Powys 015,2023,14,0.16199556113550218,0.01101646306323544,0.411433052668921,0.16139866986994597,7.114654458878038e-4,0.10532155046881522,0.19045350456801988,0.00136406711437944,0.14502018146872878,0.1634261434344797,0.0011366275395235292,0.10808568610248444,0.23792936287263083,0.1298436767701464,0.002027473564533727
W02000111,Powys 015,2025,40,0.16438287185584582,0.00649688067225321,0.31595885533040063,0.16138820650892136,0.00167221053718642,0.16338101407419434,0.12864018216953305,0.00131467144446462,0.14237547589443036,0.16456365465159487,0.002034434555199119,0.09869074586118393,0.267042917560804,0.16835217169962008,0.0031754481426735093
W02000113,Powys 017,2021,13,0.0333264045456834,0.00114665466007505,0.13273773628076263,0.13351495237549132,0.00141860255439251,0.1488089591853137,0.07708945832050738,6.648179310313525e-4,0.1011490374823622,0.1353601293651526,0.0015580676543030132,0.06424411640019609,0.22386275081772283,0.15961863441752674,0.0018451769896612735
W02000113,Powys 017,2023,10,0.17795160171170055,0.01395529767229613,0.46307105864501674,0.16541818993739574,0.00144369728276993,0.1500951945583089,0.13382545965419823,7.52070439504808e-4,0.10757661987498664,0.16554537001813713,0.0020573619639622275,0.08049675729171515,0.2639685124433505,0.18347175515163536,1.271800807413903e-4
W02000113,Powys 017,2025,36,0.2618622228010663,0.00853863865885935,0.3622199817392469,0.16541900412483743,0.0024170211937619,0.19538202185041295,0.07201127414025932,6.859607765614194e-4,0.10274821590346823,0.16650356124482887,0.0029450617375710794,0.07581912511553801,0.29587312835252677,0.22005400323698876,0.0010845571199914472
W02000114,Powys 018,2021,18,0.1058660636516851,0.0039952661471837,0.24777126856937592,0.11911544932365908,6.414933991477009e-4,0.10013705377218224,0.11989111733582494,0.00111303385536943,0.1309624768692651,0.1269265761183273,7.821668291185321e-4,0.08135901831795062,0.18784925189188736,0.10649023357393675,0.007811126794668222
W02000114,Powys 018,2023,5,0.2886249915018037,0.05301340957434953,0.9025493445224041,0.15101925001518954,6.728340167486134e-4,0.10254106275606845,0.176626853401757,0.00117685899731823,0.1346617011443392,0.1547425138505515,0.0010887250734432873,0.09705841782622268,0.22257835063158754,0.12551993280536486,0.0037232638353619507
W02000114,Powys 018,2025,34,0.17283430302697408,0.00657371939807889,0.31782178884726087,0.15100889027934833,0.0016320601154714,0.1614578442207501,0.11481329099847452,0.00110890050871401,0.13072225392683257,0.15604127879406582,0.0018361620379931294,0.08410947319230809,0.2581807857436226,0.17407131255131447,0.00503238851471749
W02000116,Ceredigion 001,2021,6,0,0,0,0.10357745594673774,0.0010036469557377,0.12497496133616974,0.04215085944043442,4.392806758190537e-4,0.08220445817751107,0.10581762135814336,8.048115653952512e-4,0.05402560272502414,0.16099733898019625,0.10697173625517212,0.00224016541140562
W02000116,Ceredigion 001,2023,8,0,0,0,0.13548051998067423,0.00102631579608169,0.1262653666940743,0.09888702468531016,4.920045485771116e-4,0.0869874436308869,0.13073102641238624,0.001174266503147048,0.06528941606332817,0.20078000820794561,0.13549059214461745,-0.0047494935682879935
W02000116,Ceredigion 001,2025,28,0.0216680769408185,4.7499939522030026e-4,0.08543279502845255,0.13547928434747886,0.00199523521788707,0.17792174579734105,0.03707256048762134,3.858888731893264e-4,0.07704742312761553,0.13197893930862134,0.001629120367853075,0.05705103575972365,0.21668983323745608,0.15963879747773244,-0.0035003450388575164
W02000117,Ceredigion 002,2021,8,0,0,0,0.15540489261644297,0.00117496556871252,0.13505146589236056,0.15261512809860983,0.00180531864305559,0.1667043970485962,0.1521477310675927,0.0019913526567122693,0.07994682123323982,0.25261478555112105,0.17266796431788123,-0.003257161548850279
W02000117,Ceredigion 002,2023,5,0,0,0,0.18730809157116465,0.00120075168319723,0.1364251633455139,0.20935104726195752,0.00185573421031224,0.1690111018338699,0.1832436280190739,0.002642893984472395,0.09650786378185712,0.3019100494726704,0.2054021856908133,-0.004064463552090752
W02000117,Ceredigion 002,2025,33,0.1254145715107483,0.0038100824099077,0.24196094462628845,0.1873090828442388,0.00217235684115542,0.1853010680810268,0.14753705973599454,0.00177359989765882,0.16523310010394054,0.1871008540156175,0.003731705220575212,0.09167899205749439,0.32299465424301155,0.23131566218551716,-2.082288286213152e-4
W02000118,Ceredigion 003,2021,11,0,0,0,0.12533185200908126,0.0012470799918105,0.13934702787328537,0.13396899504110152,0.00172034902114703,0.16294291748480694,0.12586057734762077,0.0012478755011957933,0.07234235025615066,0.2112093820815904,0.13886703182543975,5.287253385395096e-4
W02000118,Ceredigion 003,2023,5,0.11730413417446586,0.01363808105992421,0.4577777923184449,0.15723502997538183,0.00127607168574464,0.14086445649337498,0.19070452495301152,0.00174889342431885,0.16427742975488896,0.15335171183452712,0.0017437699895668495,0.0874390105301985,0.24643702450076682,0.15899801397056834,-0.0038833181408547135
W02000118,Ceredigion 003,2025,24,0.3297731413729008,0.01723814473321186,0.514663475050634,0.15723648127253892,0.00224820291885722,0.18849582201946377,0.12889140832075455,0.00170120201275947,0.16203555340060866,0.15451440719262172,0.002220007118250337,0.08663628694888309,0.26115658359693567,0.17452029664805258,-0.0027220740799172027
W02000120,Ceredigion 005,2021,6,0,0,0,0.10904754234047578,0.00102983329858503,0.12692434605540792,0.11711123468178526,0.00164755073465304,0.1594804350650664,0.11379044845476921,0.0010833444455196335,0.058354299547943,0.1847804300830278,0.1264261305350848,0.004742906114293427
W02000120,Ceredigion 005,2023,3,0.47234863851125647,0.09633140248014103,1.2166398247093073,0.1409507977288541,0.00105997538290147,0.12869580150841403,0.17384673110846632,0.00168960483466089,0.16149524414494826,0.13994238216657642,0.0015604266468592113,0.07350098019568074,0.22345259056315284,0.1499516103674721,-0.0010084155622776814
W02000120,Ceredigion 005,2025,30,0.16717430422124294,0.00832342584968711,0.35762604854050567,0.14094913112666893,0.00202888302541142,0.17953041224568372,0.11203367990440216,0.00162479489573939,0.15837638424491918,0.1419328759653622,0.0022269837466358687,0.07149756954811157,0.25065087620507054,0.17915330665695897,9.837448386932623e-4
W02000122,Ceredigion 007,2021,11,0,0,0,0.09892373910618868,9.276157428162596e-4,0.1202364671602408,0.11120449485940248,0.00121454219162579,0.13680685835205186,0.09959379184009516,6.329033793214712e-4,0.052978229143107014,0.14880643575444374,0.09582820661133673,6.700527339064816e-4
W02000122,Ceredigion 007,2023,5,0.13471114352661953,0.01780572436534221,0.5230677085123573,0.13082710106778092,9.598586331584362e-4,0.12221897652440264,0.1679402183387159,0.00125407565124391,0.1390082302434588,0.12328039065003711,9.261157277676477e-4,0.06571143157274495,0.18869668602931042,0.12298525445656547,-0.00754671041774381
W02000122,Ceredigion 007,2025,36,0.11525596053876372,0.0032147792665267,0.22225608806044955,0.13082555882928906,0.0019268995350288,0.1748212564486012,0.10612664101219726,0.0011844702381962,0.13510311225119542,0.12505081688822225,0.001556031994292419,0.05973781503970611,0.21856973765947796,0.15883192261977186,-0.005774741941066808
W02000123,Ceredigion 008,2021,5,0.13408260985062156,0.01713986999890884,0.5131943288574375,0.12091969884598563,7.877294519930221e-4,0.11101553353667684,0.13148064744516286,0.00161653887787134,0.15798396697329434,0.12647382126009207,0.0010075774527860356,0.07303113388163168,0.20040409401347462,0.12737296013184293,0.005554122414106438
W02000123,Ceredigion 008,2023,4,0.6075384631657605,0.06333543674061774,0.9865099535833599,0.15282348137187737,8.190728584551304e-4,0.11317961423337686,0.18821611306484767,0.00166696358041257,0.16042156545616618,0.15245797184080637,0.0013657218907775922,0.08924422122385094,0.23817790422150814,0.1489336829976572,-3.655095310710066e-4
W02000123,Ceredigion 008,2025,21,0.2147557505929441,0.01519637482965234,0.4832235430189309,0.15281745842941774,0.00178286920064867,0.16861596882140534,0.12640308649162882,0.00160763897834768,0.15754773431042446,0.1542561733183323,0.0019748694852210393,0.08728716129471878,0.2637129819473619,0.17642582065264314,0.0014387148889145607
W02000124,Ceredigion 009,2021,10,0,0,0,0.1034008097312331,0.00100342160453809,0.12494259950479036,0.09568367947580748,0.00113498896340602,0.1322383837386222,0.10125997122101092,8.099574960424547e-4,0.056312158968811366,0.16166445132047824,0.10535229235166688,-0.002140838510222176
W02000124,Ceredigion 009,2023,9,0.07888291900823918,0.00609448443439128,0.3060177183633354,0.13530419118165887,0.00103387032538971,0.1267311135658667,0.15241946924836175,0.00115496777820068,0.13338727184375793,0.12525300807792447,0.0011845888258355307,0.06911583446186531,0.19732942508776352,0.1282135906258982,-0.010051183103734401
W02000124,Ceredigion 009,2025,27,0.12015517339067466,0.00384743179103896,0.24314399676492615,0.13530421019137864,0.00200234790561577,0.17801775209437334,0.0906057921077627,0.00110685569575403,0.1305906778729779,0.12690960120942374,0.0016025810650076664,0.062467553462487085,0.22172723261025373,0.15925967914776665,-0.008394608981954904
W02000125,Ceredigion 010,2021,12,0.21917961940435535,0.02239875888291658,0.5866648442965737,0.10078299843447223,7.742513981373148e-4,0.10987134521627838,0.1208318300767586,0.00138804388315542,0.14631112452025125,0.10501873466819048,6.348666317254929e-4,0.06255644287090109,0.16237334186566516,0.09981689899476406,0.004235736233718243
W02000125,Ceredigion 010,2023,7,0,0,0,0.13268658106025705,8.073833454317751e-4,0.11211767978858006,0.17756742506190237,0.00143954451711501,0.1489943467355282,0.12945770504921128,9.342509728090764e-4,0.07793829949092838,0.19259869929340603,0.11466039980247765,-0.003228876011045767
W02000125,Ceredigion 010,2025,36,0.14617540956978628,0.00500511048352681,0.27732238146599486,0.1326822521508106,0.00177071750058567,0.16775534011742682,0.11575411475923689,0.00136778586258196,0.14523949298738834,0.13157191262357484,0.0014121370469022598,0.07344507524905641,0.22935922863844233,0.1559141533893859,-0.001110339527235743
W02000126,Pembrokeshire 001,2021,6,0,0,0,0.09996990937128232,8.239632390339962e-4,0.11331071340189088,0.1228784448302679,0.00183906622541062,0.16857591087030763,0.10684458398721154,7.27961827653559e-4,0.057430507226173065,0.17088570990772167,0.1134552026815486,0.006874674615929222
W02000126,Pembrokeshire 001,2023,5,0.3780849951838567,0.07246385043349798,1.0552097373114417,0.13187349796989745,8.594045407494394e-4,0.11563953225141888,0.1796138260881366,0.00188341188129442,0.1705869154734306,0.13164569905572607,0.001102829851574179,0.07311411304515075,0.20094703525779445,0.1278329222126437,-2.2779891417137876e-4
W02000126,Pembrokeshire 001,2025,18,0.3032450311456092,0.01956750943253327,0.5483348674254461,0.13187020335002442,0.00182413407204308,0.170211199077536,0.11780099427112184,0.00182321953275613,0.16784736847981285,0.13257281015526415,0.0015280769750509154,0.06983320151446001,0.21159885298059983,0.1417656514661398,7.026068052397305e-4
W02000127,Pembrokeshire 002,2021,15,0,0,0,0.0950818576286893,0.00104161094238856,0.1271757662280279,0.10775725324028372,0.00193374416603664,0.17288856055529653,0.09613411686446736,7.176845937003632e-4,0.051230392505402934,0.1516843427794864,0.10045395027408346,0.0010522592357780636
W02000127,Pembrokeshire 002,2023,5,0,0,0,0.12698528387694263,0.00108245444099515,0.12956857875463856,0.16449265774839106,0.00198262942570508,0.17504500700628528,0.11838810955038688,0.001050745958554483,0.0619639385342277,0.1868609077829359,0.1248969692487082,-0.008597174326555754
W02000127,Pembrokeshire 002,2025,13,0.2690954163279087,0.02812020741323871,0.65733589224181,0.12698636946907732,0.00205174481126342,0.18001737105730872,0.10267982723884927,0.00191815997296117,0.17219297102833309,0.11995977670328532,0.0014256520727529297,0.05675531741981866,0.21103842121597274,0.1542831037961541,-0.007026592765791997
W02000128,Pembrokeshire 003,2021,9,0.05785220874888427,0.0024423752881622,0.19372438250417562,0.1291024500842481,0.0011854084644432,0.13554982118874082,0.05073442836883882,4.073983271682944e-4,0.07916480463607053,0.14285467833072504,0.0017224516430008091,0.07545577579538937,0.22710581890342174,0.15165004310803237,0.013752228246476955
W02000128,Pembrokeshire 003,2023,6,0.6905345654021999,0.03648845967121849,0.7487827862806251,0.16100641138871225,0.00122778672387954,0.1380591668043515,0.10747056821582072,4.699944858411413e-4,0.08502118686746724,0.1744589502456432,0.002398200938008302,0.095475969304281455,0.27939006929660853,0.18391409999232708,0.013452538856930957
W02000128,Pembrokeshire 003,2025,13,0.02246704895695863,5.547631760222455e-4,0.09232767506932991,0.1610072029801663,0.00220059710396426,0.18687612355794436,0.04565609714659339,3.723452021833153e-4,0.07568270764599717,0.17540931335700605,0.003022555797927513,0.09702699473491408,0.30524680685921646,0.20821981212430238,0.01440211037683975
W02000129,Pembrokeshire 004,2021,6,0,0,0,0.09416993652187014,8.46528890708043e-4,0.1147203531657269,0.08891449787274436,0.00128221779228718,0.14060099011155797,0.09691770097248324,6.980090073580346e-4,0.05375557489022217,0.15789405591057426,0.10413848102035209,0.002747764450613102
W02000129,Pembrokeshire 004,2023,4,0,0,0,0.12607364478832575,8.864078901426943e-4,0.11731821855120768,0.14565020165205392,0.00133231736859116,0.14331158278400383,0.12031685347917766,0.0010510026563983422,0.06572043080984105,0.20278658346976958,0.13706615265992853,-0.005756791309148093
W02000129,Pembrokeshire 004,2025,16,0.07734105470699854,0.00336047291040065,0.22723660183484728,0.12607150770659606,0.00185176533034723,0.17133367517163187,0.08383671407767612,0.00124838700382473,0.13873657859052438,0.12257528992510408,0.001531012423327318,0.06321697789817013,0.21578634676732228,0.15256936886915215,-0.003496217781491978
W02000130,Pembrokeshire 005,2021,10,0.0218462097672741,5.505489771829779e-4,0.09197632792460629,0.12193776250465917,0.00119270685906585,0.13617387793544675,0.04741579646130495,4.2504737313382675e-4,0.08086107433429793,0.11246933355771628,0.0011117153114534237,0.059900406949412094,0.19468306828656315,0.13478266133715106,-0.009468428946942886
W02000130,Pembrokeshire 005,2023,3,0,0,0,0.15384121053992636,0.0012383741757729,0.13869770238347423,0.10415189678127988,5.357164078681823e-4,0.0907714782119408,0.1381847343338778,0.001563757393050545,0.0747110308463341,0.22304311428150084,0.14833208343516674,-0.01565647620604857
W02000130,Pembrokeshire 005,2025,16,0.18611119234914236,0.00947440478178165,0.3815522811872664,0.1538425871892285,0.00220970213910579,0.18673332149262303,0.04233740282731185,4.5974971214758777e-4,0.08410030242407182,0.1407342666620402,0.0022903854247966317,0.06749053416172004,0.2553815293593252,0.18789099519760513,-0.0131083205271883
W02000131,Pembrokeshire 006,2021,14,0,0,0,0.10134101017457992,0.00105119119312313,0.1276616957073382,0.11116772373819152,0.00184263785662455,0.1686742219462911,0.0980404945089621,8.098685436844099e-4,0.05249817360277577,0.16318819336412899,0.11069001976135322,-0.0033005156656178147
W02000131,Pembrokeshire 006,2023,7,0.21823227825356092,0.03483912681480942,0.7316640513460554,0.1332445757493167,0.00109507969154597,0.13023351674936823,0.167903146160785,0.00188761822600474,0.1707086899470685,0.12180553432820054,0.0011698064995870664,0.0622685925257511,0.19363403306073546,0.13136544053498436,-0.011439041421116153
W02000131,Pembrokeshire 006,2025,14,0.2059601230258639,0.01598238057573869,0.49556293985067856,0.13324583970578632,0.00206447935332036,0.18042651261375608,0.10609017759255723,0.00182639059886258,0.167929796909347,0.12355687624288614,0.001626851360471946,0.058894924179451594,0.21375732578770557,0.15486240160825399,-0.009688963462900185
W02000132,Pembrokeshire 007,2021,6,0,0,0,0.0888895027395071,0.00108373137540237,0.1296328559520972,0.0954237963692811,0.00202073391408993,0.17679195057694477,0.09396027571043335,7.558514781755598e-4,0.05112045680438921,0.15199679580582107,0.10087633900143186,0.005070772970926243
W02000132,Pembrokeshire 007,2023,6,0,0,0,0.12079279304179676,0.00112046917920615,0.13171701349982803,0.15215922960689968,0.00206913208992992,0.17887775705712355,0.11556046146810905,0.0010519605994828909,0.06140253987709527,0.17895875346255372,0.11755621358545845,-0.005232331573687701
W02000132,Pembrokeshire 007,2025,11,0,0,0,0.12079407601973136,0.00209072685972848,0.181732410887478,0.09034641647509274,0.00200118535762414,0.17594231279721856,0.11785516514189508,0.001496930670212359,0.05972896189890677,0.19717331504872224,0.13744435314981546,-0.002938910877836279
W02000133,Pembrokeshire 008,2021,10,0.41283899813086133,0.04757877286985046,0.8550365997281971,0.10037246074293692,0.00100516851854457,0.12508192657711809,0.12502745508657528,0.00192561622143401,0.17247079385033465,0.10518639733740498,8.672054237355471e-4,0.057341583376751784,0.1632291434849788,0.10588756010822702,0.004813936594468063
W02000133,Pembrokeshire 008,2023,0,NA,NA,NA,0.1322761217660837,0.00105492672112317,0.1281110373632201,0.1817627630172295,0.00197879232575642,0.17482874288309877,0.1297272910640536,0.0013651410661823164,0.07012362969863764,0.20709742428140546,0.13697379458276782,-0.0025488307020301026
W02000133,Pembrokeshire 008,2025,13,0.32160362306924334,0.02258368403794515,0.5890816318689065,0.13227420352118385,0.00202335196552091,0.1788977255029117,0.1199499951717856,0.00191564184294914,0.17201935419606312,0.13171627312977977,0.0019194173341553797,0.0667469762544177,0.23143206235751007,0.16468508610309238,-5.579303914040878e-4
W02000134,Pembrokeshire 009,2021,10,0.35622973532524743,0.0621289595695766,0.9770687586021746,0.09761342204412918,0.00129032467518096,0.14167053573353555,0.11477158713598802,0.00182709406648763,0.1679192836813247,0.10218266481695255,0.0010594235559378828,0.05044814793933683,0.17459974523537772,0.12415159729604089,0.004569242772823376
W02000134,Pembrokeshire 009,2023,2,0,0,0,0.1295168531733625,0.00133965151821765,0.14430306693461958,0.1715070107625265,0.00187451953858707,0.17008017053818986,0.12663783209615379,0.0015951039009715476,0.06278649897128845,0.20785744971897824,0.14507095074768978,-0.002879021077208721
W02000134,Pembrokeshire 009,2025,19,0.248498848196269,0.01041969119615377,0.4001340508098445,0.1295187010285169,0.00231207836106166,0.1909475272448229,0.10969403473237044,0.00180978483079607,0.16711984465088098,0.1286641161441477,0.0020463750371588134,0.05832377427232972,0.22881685084048703,0.17049307656815732,-8.545848843692083e-4
W02000135,Pembrokeshire 010,2021,10,0,0,0,0.10905993564290964,0.00132008660212256,0.14320577629251197,0.10844605852988688,0.00167000570404878,0.16052769738185707,0.10567768098343171,0.0010265042257727854,0.05717864738349234,0.17918033515526538,0.12200168777177303,-0.003382254659477932
W02000135,Pembrokeshire 010,2023,5,0.2160171140620766,0.0363151875920126,0.7470028050830829,0.14096338601151903,0.0013675899490248,0.14570521858374852,0.16518154894021003,0.00171497817366664,0.16266544816170858,0.13065341802165353,0.001520501849868523,0.0684558366419283,0.2169212278780056,0.14846539123607733,-0.010309967989865498
W02000135,Pembrokeshire 010,2025,16,0.1625268146406409,0.00810831111326606,0.3529744650650417,0.1409658316009299,0.00234033248351745,0.19198902415149824,0.10336843877470682,0.00165131762358767,0.15962681124544442,0.1328282146602762,0.0020146103480494573,0.06134255094556962,0.23992993431906068,0.17858738337349106,-0.008137616940653708
